t2m,mu,sigma
291.05,288.3656,2.1417558
288.95,286.84317,1.9182038
283.15,281.275,2.155775
291.95,287.91623,1.9283553
288.95,287.36578,1.8740928
287.55,287.09317,2.3863487
286.95,284.91782,2.8574224
289.55,287.9677,2.1019642
292.15,289.61234,1.8076
289.95,287.4115,1.8583604
290.35,288.19208,1.950347
289.35,287.67224,1.8867792
287.15,284.80127,2.32119
290.35,289.12662,2.3312533
291.45,287.64145,2.0672739
288.35,283.7002,2.9542663
289.35,287.19043,2.0315588
290.75,288.11688,2.2830112
283.95,286.09485,1.8558043
284.95,285.39508,2.2353976
284.65,286.33072,1.8978565
285.95,287.5059,1.7033181
286.95,287.1861,1.8589959
286.45,286.43317,2.0498526
287.45,286.38452,1.9493705
288.55,287.46625,1.9545943
288.85,287.04172,1.9603434
289.25,287.73572,1.9775645
288.45,287.13754,1.9311061
289.15,287.77713,1.937053
289.65,287.10217,1.9189647
287.65,286.79605,2.1614747
288.75,287.84027,1.9155961
287.55,286.64362,2.0767407
287.85,286.7751,1.9884707
289.95,287.65857,1.8016472
287.45,286.77292,2.023466
286.05,285.86465,2.2205012
290.05,286.5137,2.3424103
287.55,288.37173,1.9897335
290.85,285.99857,2.0484962
290.15,284.88513,2.4072511
286.15,286.7118,1.8771331
284.25,284.64764,2.3085067
285.15,283.56314,2.4595966
289.95,288.16742,1.9803421
285.75,286.90106,1.8951977
287.75,285.63068,2.5427442
292.25,285.91574,2.021118
289.25,287.80084,1.8299329
291.65,287.58017,1.8216381
286.05,287.52408,1.7938786
288.75,286.46613,1.9805923
289.35,287.89474,2.3541474
292.45,287.92834,2.1310809
289.45,287.2357,2.0190656
279.65,279.79688,1.6218778
278.35,278.83072,1.8229184
282.95,282.2195,1.0119529
283.35,282.9318,1.3010337
282.85,282.26584,0.9459989
284.05,281.55817,1.0351434
282.85,283.88058,1.2349187
283.75,283.1927,1.0722666
283.35,283.1505,1.3106066
283.15,282.3642,1.2199996
283.65,283.0055,1.1298348
282.25,283.29584,1.3526165
283.95,282.14987,0.8888911
282.45,283.3239,1.3923492
282.75,282.8106,1.256137
282.45,281.93155,1.3263693
282.95,283.80316,1.4246143
281.65,282.4414,1.3590134
282.45,283.52725,1.5582525
282.75,283.5388,0.89362526
282.55,284.43958,1.1445746
282.45,283.89038,1.0207049
283.55,283.25705,0.98589915
282.35,284.147,1.3895569
283.15,283.7535,1.1314621
282.25,283.69913,1.2470288
282.15,284.14047,1.2974445
282.25,283.7762,1.2710404
281.85,283.8706,1.3549439
282.15,283.84253,1.4445215
281.95,284.1385,1.3753947
283.15,284.39886,1.5450401
283.75,284.87115,1.9038692
282.65,283.43668,1.6095581
281.35,282.55997,1.6261342
282.25,281.83176,1.7425289
282.95,283.79294,1.8289922
280.95,282.93103,1.7159712
282.15,284.43436,1.6055115
283.45,283.7106,1.4193206
279.55,279.76907,2.6050158
283.25,286.04047,2.0509186
287.45,287.9574,2.7953231
283.75,283.3196,2.0724573
284.85,285.87247,1.8867204
281.85,284.34036,1.9674383
279.95,283.95114,1.9028511
282.65,283.8409,1.474637
282.65,283.34073,1.5282818
281.55,283.56784,1.9729643
279.55,278.5531,1.7522486
284.75,285.2195,2.24595
283.75,284.24533,2.0472643
280.75,280.76633,1.9857728
282.45,282.99734,2.3992023
282.55,284.73874,1.874779
286.15,287.17957,2.121098
287.95,287.52942,2.2547104
281.45,282.7229,1.8452125
281.15,283.2736,1.6790838
280.95,282.1265,1.6199995
281.65,281.64487,1.8381678
282.45,283.17615,1.9767997
284.75,284.32376,2.134598
282.25,282.88474,1.6725069
283.45,283.4009,2.0767858
286.45,286.25992,1.8566947
282.85,284.92194,1.8427027
282.25,283.2012,1.5678823
279.85,282.2522,1.7901411
283.85,283.8917,2.2088978
285.75,286.92224,1.9898382
285.25,285.90268,2.0277581
283.15,284.03522,1.8449273
282.75,285.2254,1.712834
281.15,279.5165,2.0493383
283.15,283.82043,2.120847
285.55,285.39325,2.0689242
282.75,282.47272,1.2344154
282.35,283.40973,1.979951
284.95,286.63004,2.068574
282.45,284.1095,1.104428
281.05,283.64005,1.1960152
281.35,284.16254,1.2780966
282.55,284.22192,0.99698895
281.45,284.1479,1.2397283
280.75,284.03824,1.4658908
281.75,284.51877,1.1072878
282.65,284.7078,1.3073542
281.85,284.37604,1.4708427
280.95,283.8229,1.3892846
282.65,284.97333,1.2648605
282.05,284.0394,1.3028374
280.35,283.65485,1.4820297
281.35,284.266,1.3094598
281.05,284.08356,1.3616354
282.25,284.4393,1.2943598
281.75,284.21503,1.3710419
280.65,283.36963,1.6452916
279.55,281.67197,1.67372
281.45,284.65283,1.5437062
281.15,283.9617,1.5055828
282.35,283.79343,1.2819711
279.35,283.65875,2.101427
281.15,281.69284,1.739548
279.45,280.3227,1.657138
280.65,281.20126,1.8313205
282.15,284.54974,1.8636723
281.55,284.1301,1.2593017
280.45,284.35852,2.4024928
282.05,284.9816,2.292372
284.15,285.07797,1.9813081
286.25,286.94778,2.111465
281.85,285.84592,2.181827
286.05,287.0538,2.3040166
287.25,286.27863,2.5092685
286.75,287.1139,2.2622552
286.15,286.8332,2.2886665
278.25,279.5168,1.8691188
279.25,279.37357,1.8618512
283.65,282.45322,1.5667146
286.55,283.6654,1.5971283
283.45,282.39194,1.3473457
284.35,281.74347,1.5580648
286.95,284.55212,1.8323748
285.55,284.08975,1.5237386
286.65,283.97382,1.7842978
285.05,283.01688,1.7774234
286.35,283.84848,1.9386915
286.75,284.041,1.9416213
285.35,282.7182,1.4644909
286.95,284.03033,2.1782274
286.15,283.55426,2.0941808
285.05,282.86972,2.0773327
287.05,284.47522,2.1069188
284.55,283.1608,2.3367448
286.75,284.27106,2.3471634
285.85,284.3114,0.9875331
286.35,285.4016,1.5359497
286.45,284.9336,1.3124139
285.25,283.90274,1.1440716
286.65,285.07654,1.8777889
286.45,284.43167,1.4172996
286.35,284.17984,1.5748669
287.25,284.95352,1.7884521
287.05,284.5945,1.8145509
287.15,284.39587,2.0078251
287.05,284.3006,2.1512394
287.95,285.37817,1.698088
287.75,284.9644,2.145794
284.75,286.50864,1.9477596
285.05,284.86133,2.2130852
284.55,283.5591,2.6460931
282.15,282.59338,2.6212559
284.85,285.3501,1.8953805
284.75,283.90906,2.5112665
288.35,285.4664,2.2017918
287.25,285.31186,1.9272107
280.65,283.33115,2.5050337
283.35,286.26398,2.1951604
284.25,287.02972,3.010949
284.35,284.2761,1.8922925
283.85,286.51,2.0281506
285.85,284.73108,2.276295
284.15,284.57388,2.436376
286.95,284.82806,2.183169
285.25,284.66473,2.3187978
286.15,284.5225,2.090272
282.25,280.89542,1.9533697
283.25,283.83133,2.3972385
282.65,284.3647,2.157533
283.15,283.35135,2.0676658
284.85,285.17755,2.152149
286.25,285.61353,2.1346488
286.95,286.23642,1.7448351
284.45,286.46262,2.2041924
285.35,283.98514,2.1762514
286.45,284.6907,2.3919654
285.65,283.63538,1.9808084
283.65,283.52777,1.9476663
282.85,283.97562,2.0271974
286.65,286.12878,2.004291
283.95,284.35724,1.8811744
279.95,280.45435,2.2874858
284.35,286.08038,2.0088358
283.05,285.13904,1.9554939
285.15,284.44397,2.2421596
283.45,283.33664,2.5249946
285.15,285.6475,1.9528148
286.05,287.22787,1.8839847
284.15,285.47058,1.9255598
284.95,285.98932,1.8779142
283.75,286.18692,1.9006892
281.35,281.5497,2.056944
285.05,286.40402,2.185767
284.95,285.96793,1.9979465
284.05,283.03104,2.032613
285.15,285.14044,1.9077189
284.95,286.2401,2.3648014
285.35,284.64557,1.4063888
285.35,283.7539,1.4962932
285.95,284.92087,1.4277927
286.45,284.83295,1.1540557
285.95,284.76086,1.5792358
286.25,284.74658,1.7919114
286.45,285.43723,1.5341316
287.65,285.66965,1.6564456
286.65,285.48932,1.5609766
286.25,285.11084,1.6576858
287.25,285.8114,1.591953
287.05,284.93878,1.5317454
284.75,284.79602,1.8242805
287.15,285.46292,1.5736477
287.15,284.9306,1.7239788
287.35,285.15244,1.7457252
287.45,285.17514,1.6141906
283.95,284.4977,1.7926282
283.25,283.24185,1.7921467
288.15,285.3475,2.194101
286.95,285.90234,1.7316039
287.95,284.97818,1.9770722
280.95,282.88068,2.5656197
284.15,283.59753,1.7122837
281.55,281.83173,1.7662692
282.75,282.36667,2.0751483
283.85,286.25598,2.0286627
286.45,284.71814,1.657066
281.05,283.3609,2.8544178
284.15,283.5481,2.6690056
286.05,285.88098,2.010161
285.85,285.78177,1.9756709
284.75,285.98923,2.046448
284.85,285.1542,2.24659
286.25,287.1021,2.423523
288.95,287.14337,2.3262537
287.15,286.62988,2.1861346
278.45,279.34024,1.7905948
276.75,277.85257,2.0615766
281.45,280.9693,1.237945
282.65,281.35062,1.0573289
281.85,281.3046,0.99248755
281.65,280.4011,1.109643
282.45,281.5042,1.0615798
282.25,282.2516,1.0946939
282.45,281.30762,1.4457427
281.85,280.96835,1.0775142
282.55,280.94852,0.98737526
280.55,280.80353,1.1292179
282.45,281.03058,1.0908738
281.75,281.07666,1.2771895
282.15,280.7444,1.2096989
281.15,280.0321,1.2601386
282.25,281.38095,1.1957297
281.55,280.4666,1.2089798
280.95,280.98862,1.4380956
283.85,282.34402,0.8220498
282.65,282.38177,1.1517924
283.45,282.03357,0.8945034
281.65,282.61844,0.94919753
283.05,281.69794,1.3376621
282.75,281.83282,0.9709897
282.15,281.16174,0.9898772
283.15,281.68887,1.1671935
282.85,281.4806,1.1568819
282.75,281.4247,1.2653756
282.45,281.13068,1.2857397
281.45,282.00912,1.1825526
282.55,281.8972,1.2990987
280.35,283.0026,2.2043858
279.25,281.62552,1.3946531
279.65,280.449,1.4567316
279.15,280.13144,1.5227864
280.15,281.7477,2.0770626
279.65,280.5564,1.4671448
281.65,282.31866,1.4385076
281.55,281.9175,1.10097
277.85,279.5077,3.0463579
283.65,283.85663,2.2396073
285.35,286.8257,3.3641105
280.85,282.08698,2.46136
284.15,283.86877,2.0739563
281.75,282.17004,2.064211
280.65,281.67963,1.9342707
282.45,281.54117,1.3534579
279.05,281.59476,1.4447988
280.95,281.72052,1.9327329
276.35,277.1342,1.4797367
285.95,284.6302,2.683248
283.25,282.2856,2.3058555
277.35,279.6465,2.0569139
281.45,282.7738,2.9380085
280.35,282.6985,1.6921432
287.15,286.42252,2.6114662
285.85,285.70892,2.7331192
279.45,280.80078,1.7575355
281.05,281.5916,1.5653769
279.65,280.34683,1.3840795
278.65,280.04028,1.7449756
281.75,281.67072,2.1463785
282.35,283.18127,2.3331668
278.85,280.71893,1.879215
284.25,282.85287,2.6398182
283.65,284.65298,2.22459
281.35,282.65002,2.2411652
282.55,281.40823,1.3692511
277.85,280.00027,1.5279511
280.75,283.18814,2.6181
283.35,285.77832,2.429403
283.45,284.6567,2.3794394
280.55,282.44522,2.093246
280.95,282.97833,1.9932361
279.35,278.30682,2.138073
280.45,282.79608,2.4221358
284.15,283.91135,2.2876358
282.35,280.73706,1.1609924
279.75,281.5256,2.088757
283.45,284.97098,2.6251178
283.15,281.83505,1.1527319
282.75,281.605,1.4123063
282.95,281.59958,1.1863018
283.85,282.60452,0.92629796
282.55,282.21805,1.2710038
281.95,281.3764,1.390611
283.05,282.00854,1.193321
283.35,282.6486,1.1952503
282.95,282.43002,1.2424306
281.75,282.24332,1.2112243
281.35,281.48077,1.3503553
283.05,282.82974,1.2394452
281.65,281.7963,1.1535952
280.35,281.17007,1.4069023
281.45,282.14847,1.1961759
280.95,281.3178,1.3147475
282.55,281.61508,1.3300331
281.95,281.98148,1.2173421
279.85,281.02225,1.5631877
277.75,279.48077,1.6405303
281.35,282.1,1.7184498
280.85,282.21054,1.2367201
282.25,281.61777,1.3322581
278.65,280.60593,2.3102264
279.05,279.7621,1.5316305
277.05,278.1767,1.5032957
277.75,278.67307,1.9520524
280.35,282.58023,2.0981562
282.65,281.66226,1.3186836
278.55,281.04193,2.6095173
281.85,282.71057,2.9530876
282.05,283.30463,2.5163186
286.35,285.4434,2.5722258
285.05,285.1692,2.9076817
287.35,285.90454,2.799204
286.55,286.92712,2.827108
289.05,287.3272,2.7102604
288.25,287.32346,2.6630697
280.45,279.56647,2.1448262
281.45,279.55817,2.2125413
282.25,280.29407,1.6604134
280.65,280.6292,1.2883786
281.65,280.85214,1.3019797
281.65,279.83997,1.439851
280.95,280.10437,1.5644462
282.55,281.43735,1.410582
280.35,280.08865,1.839332
280.65,280.2319,1.180477
280.25,279.76648,1.2368008
276.45,279.63876,1.5823619
282.15,280.6136,1.3423035
279.65,279.41373,1.7522817
278.15,279.2855,1.5056083
279.95,278.76355,1.4386715
278.65,279.4434,1.7318463
280.55,279.0233,1.3319551
278.35,279.29483,1.9676535
281.55,281.5722,0.80329835
281.05,281.22308,1.3415318
280.75,281.1004,1.1354716
282.65,281.85724,1.1621567
280.55,280.4008,1.7426744
281.35,280.9025,1.1987784
278.95,280.29172,1.2904587
278.75,280.23813,1.6139467
279.15,280.19662,1.5892053
277.85,280.0938,1.6661783
279.05,279.49612,1.614975
278.35,280.70825,1.4532543
278.45,279.96304,1.796637
280.45,280.56985,1.7578775
279.05,279.75653,1.4470875
278.15,278.99182,1.4968337
279.15,278.63403,1.3444786
278.45,279.38705,1.699014
276.65,278.86673,1.4500444
279.85,280.6129,1.9415464
279.95,280.9507,1.3060302
274.75,276.8052,2.7483034
278.35,280.83942,1.993101
279.35,282.53864,2.9357731
274.85,278.6306,2.0233953
279.75,281.03458,1.9101665
278.15,278.96896,1.9752412
279.55,278.7046,1.9069866
277.65,279.88724,1.721098
279.35,279.78244,1.5711087
277.25,278.35025,1.7774048
276.15,275.84085,1.2779241
278.75,279.80206,2.8581073
278.25,278.70264,1.8911381
277.25,277.76376,1.6763853
277.55,279.24536,2.4091916
279.75,280.32687,1.8453323
282.25,282.95584,2.224788
279.45,282.01944,2.3382869
277.95,278.44443,1.5333018
277.35,279.60913,1.679279
278.05,278.578,1.3531048
278.45,278.52698,1.4936866
278.15,278.45972,1.7876655
280.45,280.54172,1.8353784
278.15,278.7648,1.5790077
275.25,279.08304,3.0229986
278.35,280.8132,2.1072216
278.75,279.2604,1.9577295
278.15,279.74252,1.4442501
277.15,278.26535,1.5897148
279.45,280.11002,2.113439
280.45,282.08408,2.0253482
278.85,280.36874,2.054601
280.25,280.1698,1.6951019
278.65,280.37915,1.8873467
276.25,276.6154,1.5868502
279.45,280.52924,1.9536548
279.55,280.6124,1.6861824
282.05,279.73843,1.2276158
279.95,279.39877,1.612567
278.25,280.69147,2.3789027
279.45,280.7927,1.2805877
278.75,280.3172,1.6294864
280.15,280.47232,1.2450585
281.25,281.72098,0.96336854
279.55,280.71805,1.414887
279.05,279.94934,1.5213723
279.85,280.71893,1.4396778
280.25,281.2002,1.4713674
279.25,280.8364,1.2621197
279.75,280.1925,1.4071414
278.45,281.46616,1.3919821
278.65,280.4728,1.347635
278.35,279.68405,1.5024184
280.15,280.84155,1.3050554
278.95,279.84268,1.50725
278.65,280.18872,1.6917374
279.85,280.53796,1.3851839
277.45,279.09317,1.5467458
276.45,277.8248,1.4562191
276.85,280.2255,2.2798216
280.05,280.91583,1.4253854
279.25,279.99173,1.6690452
275.05,277.677,2.2068388
276.75,278.4791,1.4836812
273.85,276.7292,1.412165
272.35,276.19,2.0295758
279.55,280.61172,1.7020752
280.35,280.4931,1.445542
277.55,278.75635,2.3832548
279.35,279.59418,2.5029728
280.15,280.41574,1.9446542
280.05,281.454,2.2426293
279.05,281.62854,2.355146
282.65,281.70117,2.7049112
277.75,282.45547,2.7851171
280.65,283.41357,2.6786602
279.85,283.28333,2.8232431
274.25,276.6739,2.1467311
273.95,276.53577,2.424838
282.75,281.6233,2.0386052
283.65,282.10922,2.0143082
282.85,281.54047,1.6704851
282.15,280.8547,2.028018
283.75,282.07654,2.3846931
282.45,281.95203,1.8655295
284.25,281.9119,2.2182455
281.55,281.549,2.0889332
282.45,281.16223,2.1904252
283.05,281.67188,2.3515003
283.35,282.21692,1.7348152
279.15,281.1034,2.3310356
281.55,281.03375,2.270692
280.85,280.57034,2.3007169
279.95,281.67416,2.4156733
281.35,280.4802,2.2457907
282.15,281.55106,2.5024116
284.65,283.6471,1.7246948
285.45,282.8378,2.2739708
284.35,283.199,2.1553493
283.25,282.61517,1.9572009
285.25,282.01443,2.6728487
284.25,282.32315,2.2053847
283.85,282.1174,2.1636753
284.35,282.27234,2.4117234
283.55,281.66003,2.34336
285.35,282.14447,2.5047355
285.25,281.90115,2.4564795
286.85,283.1163,2.159669
286.55,282.26993,2.4128532
284.35,284.36905,2.2950423
280.75,282.61346,1.9147617
281.95,281.1944,2.2642365
281.45,280.6433,2.601061
283.95,283.0588,2.527691
282.55,280.83188,2.2938387
286.95,282.95325,2.3579996
285.35,283.55325,2.2002206
279.65,279.99554,3.0070205
284.85,283.7136,2.3742275
283.55,286.27655,2.9451742
284.25,283.50345,2.4971611
284.35,283.79486,2.1146302
282.05,282.09933,2.4559598
280.35,280.51,2.5092406
281.85,282.16208,2.1262646
282.85,282.22244,2.16775
279.45,280.85577,2.5116653
282.05,279.57672,2.3131168
283.45,282.55164,2.411074
280.65,281.67966,2.437729
282.35,281.32068,2.4043543
283.75,283.23462,2.6678205
284.45,282.81915,2.260713
285.85,285.86063,1.9721938
285.55,285.4103,2.5028424
281.85,281.3174,2.1776206
285.65,282.40375,2.420883
284.45,281.54172,2.2944007
282.65,282.0822,2.3353553
281.25,282.06815,2.3885534
285.45,284.15585,2.7482662
284.45,281.54193,2.251903
279.85,280.31635,2.6265385
286.95,284.73764,2.3696387
284.45,283.28168,2.2339132
283.55,282.43597,2.0976412
282.15,280.75323,2.228935
284.25,284.15338,2.5943637
286.75,286.60626,2.2177916
283.75,284.96158,2.260987
283.65,283.94247,2.1481438
284.85,283.78876,2.3249924
281.55,280.6037,2.5255961
284.05,283.74994,2.7431438
283.85,283.8602,2.4125795
280.95,280.4509,2.122699
284.35,282.76257,2.3650782
282.45,284.52737,2.6573985
283.75,282.29807,2.2483232
283.95,282.06406,2.2410269
284.85,282.63675,2.2816632
285.15,283.82883,1.7158394
285.45,283.15436,2.057646
285.25,282.48215,2.5112572
284.75,282.65067,2.2684507
285.35,283.048,2.3793826
285.45,283.65826,2.3445635
284.85,282.9528,2.2495096
285.55,283.5635,2.2348866
285.75,282.94315,2.2754834
284.25,282.25565,2.3331928
285.25,283.3185,2.3308034
284.85,282.47217,2.3655758
285.75,282.44107,2.4496534
285.95,283.34918,2.2207952
284.15,282.3181,2.3602612
281.75,280.91425,2.3973627
286.35,282.36865,2.6886642
285.35,283.79587,2.1815126
285.75,281.69223,2.4179761
284.15,280.96948,2.8265057
284.45,281.93884,2.2186055
282.45,280.27515,2.4071217
283.65,278.90778,3.0430055
284.75,283.72592,2.2789443
286.05,282.8811,2.1968787
285.25,281.96185,3.0626292
283.25,282.5949,2.5633547
282.55,283.6631,2.5579677
286.95,284.79517,2.4559655
286.05,283.84518,2.6170533
284.55,284.4014,2.421422
286.15,285.08124,2.8649821
285.45,286.71182,2.6358387
283.45,286.06903,2.7015853
278.85,279.1782,2.0207167
277.85,278.62537,2.1810384
282.25,281.8671,1.693508
280.85,282.14938,1.8235085
281.95,282.5031,1.4122715
282.75,281.71616,1.734292
278.05,281.82492,2.5846767
281.95,282.9806,1.5988128
280.25,281.8986,2.2565908
281.35,281.95053,1.696939
280.65,281.9838,1.9840846
280.35,282.06796,2.5676308
282.85,283.02737,1.4980087
280.15,281.88,2.530876
280.65,281.698,2.2716553
280.65,281.7029,2.011657
281.95,282.28076,2.6289244
281.95,281.8509,2.0760155
282.35,282.52286,2.8389406
282.05,283.23465,1.2128354
279.65,282.39197,1.9218986
278.45,282.8391,1.7572215
280.75,282.70648,1.4927484
278.65,281.5881,2.5508304
279.75,281.8784,1.9326735
277.75,281.9471,2.130597
278.15,282.02243,2.379912
278.25,281.84274,2.4149382
280.05,282.37466,2.390748
280.85,281.89822,2.5449793
281.15,283.75204,1.8729306
280.95,282.7879,2.3757498
281.55,283.35287,2.4433732
285.35,284.47205,2.447997
284.25,282.6405,2.5564513
282.55,282.58466,2.5334346
280.25,282.90515,2.335121
283.95,282.40207,2.5437284
283.45,283.8502,2.6325433
284.35,284.53586,2.1827939
282.55,279.81915,3.1005151
282.75,284.7453,2.4125323
283.25,284.7487,2.5744143
280.45,281.9589,2.452117
283.15,285.0597,2.05961
281.95,283.84695,2.5171216
284.75,282.77048,2.7222896
284.85,283.49054,2.418264
284.75,284.09607,2.6875916
282.65,283.19403,2.493671
280.25,280.75653,2.384452
282.85,282.9436,2.3143811
284.45,283.76544,2.564972
281.35,282.02716,2.8090801
283.25,282.8996,2.7497647
284.25,283.77466,2.305932
287.55,285.8467,2.1122327
283.25,284.03912,2.0674915
283.65,283.061,2.4776165
284.85,283.5035,2.6743004
282.05,282.3836,2.3585777
281.85,282.60587,2.3147526
283.35,283.61838,2.670179
282.45,284.1279,2.2312253
280.45,282.24707,2.2603602
283.05,280.68903,2.3823712
285.65,284.4394,2.2756948
280.85,283.27475,2.2735693
285.15,283.85684,2.3637955
283.25,282.8076,2.5838072
282.25,283.56647,2.5489175
284.25,285.07706,2.1097264
286.35,283.962,2.0146427
282.35,283.40915,2.149995
281.95,283.99854,2.1705687
281.65,281.54446,2.7435791
282.15,283.23523,2.735959
285.35,284.42554,2.1867027
282.25,282.23495,1.8092932
280.75,282.82846,2.2785501
283.15,284.64322,2.4071958
281.65,281.60202,1.7962341
281.95,280.89798,2.1296616
281.75,281.61102,1.879864
282.65,283.5558,1.2399397
281.25,282.57037,1.6903309
282.25,282.24023,1.9403197
281.05,282.11172,2.0450778
281.65,282.877,2.107695
282.15,283.46982,1.7675762
281.65,282.7635,1.8364781
282.95,283.2316,2.0192122
281.35,282.74646,2.039673
279.15,282.2182,1.9177604
282.25,283.2648,1.8717452
280.05,282.12476,1.9666405
280.05,282.34103,2.3098614
282.65,283.14078,1.9526771
279.05,282.48047,1.9609175
278.05,280.98804,1.9777367
278.85,282.44498,2.7295437
282.25,284.038,1.9224544
279.15,281.85486,2.3877444
277.45,281.26404,2.4656448
279.85,282.24673,1.9835166
276.35,280.42722,2.1205869
274.85,279.46915,2.7816088
280.85,283.0897,2.249841
282.15,282.44818,1.8882046
280.55,281.34726,2.39683
281.75,282.46924,1.9326977
279.35,282.4057,2.4107416
284.05,284.37112,1.8771099
282.35,283.12286,2.3373656
283.25,282.9177,2.2857068
282.35,283.00302,3.040416
288.85,286.18494,2.5526347
291.55,285.84973,2.6895087
282.65,280.30487,2.1659725
280.05,280.0301,2.0713725
282.05,283.33585,2.3674424
282.45,284.0277,2.8478792
281.15,282.842,2.2774196
281.15,282.3852,2.5123158
282.35,284.7007,2.903453
281.65,283.43875,2.6722867
282.45,284.2231,2.731824
281.45,282.83972,2.7387407
282.15,283.97592,2.8139546
282.85,284.87213,2.7543983
281.85,283.1391,2.2713878
282.85,284.4722,2.6580637
282.85,284.01935,2.716566
282.65,283.4857,2.634131
283.95,285.31952,2.5002065
283.05,283.57254,2.4409678
283.55,285.58423,2.4793503
282.65,284.3028,2.1309412
283.35,283.96564,2.383768
282.85,284.6858,2.4044433
282.05,284.01852,2.4054666
283.05,284.12405,2.7772546
282.65,284.5314,2.5795867
282.55,284.6775,2.77417
282.75,285.014,2.5171783
282.45,284.80676,2.6393907
283.35,285.39835,2.4911463
283.45,285.62082,2.6140099
285.05,285.90228,2.2605472
284.25,285.9829,2.2712672
284.35,286.5875,2.105939
290.15,285.78046,2.4882028
286.15,284.52243,2.2834654
283.55,283.6552,2.608752
285.15,285.99268,2.2487035
288.05,284.89777,2.3659778
286.05,287.17892,2.139778
285.85,286.68494,2.3665383
275.05,281.75317,3.382987
292.05,287.72244,2.2175097
285.25,287.9694,2.2903605
282.75,285.1433,2.4341745
291.65,287.8618,1.8673891
288.85,286.62094,2.1264806
291.45,285.36078,2.5426104
287.95,285.76123,2.3208356
288.75,285.61804,2.1544847
290.15,286.01205,2.3683167
285.45,284.0248,2.449026
286.55,284.43182,2.5241265
289.65,286.8415,2.3520448
287.95,284.3279,2.5743473
282.75,285.5102,2.7210839
287.05,287.3593,1.9225235
289.55,288.5147,2.0421765
287.65,287.88098,1.8041931
289.15,285.6434,2.4107103
290.95,286.58722,2.4082
288.85,285.58478,2.1756728
288.95,285.33057,2.1762276
290.25,286.865,2.370823
288.85,286.9446,2.8926263
284.15,285.38953,2.1327455
281.45,281.4759,2.5081062
290.25,288.05826,2.3232558
285.85,286.76813,1.9060739
288.95,286.326,2.2814684
288.05,284.1887,2.384529
289.65,287.3619,2.4968548
289.45,288.97852,2.054942
288.95,287.24228,1.9775852
284.95,286.5175,1.9819387
285.45,287.24365,2.0688486
286.65,285.07895,2.5880716
284.95,285.84814,2.573758
290.35,287.90073,2.2039902
282.45,283.2101,2.4149501
285.35,285.755,2.0574996
290.05,287.46033,2.233651
281.95,283.64682,2.2191331
282.05,284.0253,2.3961334
282.95,283.744,2.371896
282.95,284.8977,2.0209541
283.15,284.58624,2.2507362
284.15,284.28253,2.7735941
283.65,284.3418,2.4004946
283.35,284.66272,2.4595015
284.65,285.16962,2.6714356
283.95,284.81482,2.5228534
283.65,285.12973,2.4550545
284.25,285.09885,2.5386178
282.95,284.57254,2.6041033
284.45,285.44412,2.5258915
284.55,284.72827,2.590868
283.85,285.49597,2.3816795
284.15,285.892,2.3042777
283.45,285.0574,2.4198756
282.25,283.5752,2.5288439
285.05,285.85437,2.373506
284.65,285.6404,2.3892303
284.15,285.23242,2.1995254
284.15,284.76462,2.477498
283.75,285.25098,2.4256227
282.95,283.3924,2.7141893
283.65,283.2948,2.6343248
284.65,286.04974,2.3671927
283.55,283.7769,2.275856
285.55,284.80502,2.9899156
284.15,284.88446,2.214212
283.35,285.80914,2.155723
288.35,287.75525,1.7524723
282.15,285.22986,2.1698103
285.75,286.81638,1.8325531
280.95,283.9164,2.364222
291.85,288.32202,2.435627
291.85,287.8357,2.5182562
286.35,281.2407,2.538786
283.75,280.8874,2.3146567
280.35,280.68857,1.3646374
280.05,280.3664,1.2860482
280.55,281.1002,1.2903279
279.75,280.35086,1.4885297
279.55,280.42047,1.4083847
280.75,281.45987,1.3375171
280.15,280.67853,1.651098
278.95,280.8357,1.4159851
279.85,280.816,1.3187883
278.95,280.0141,1.5385677
279.75,281.0905,1.4585062
279.55,280.7016,1.6752214
279.15,280.64224,1.4876248
278.75,280.50006,1.5596882
279.25,280.76624,1.6961622
279.55,280.96173,1.5173588
279.25,281.00385,1.6865314
280.05,281.06708,1.0437219
279.05,280.3093,1.4627147
279.75,280.47604,1.1360679
279.25,280.74576,1.2863181
279.45,280.1073,1.633446
279.05,280.6536,1.2236248
279.45,280.17392,1.350978
279.15,280.09772,1.5462745
279.35,280.30896,1.4800171
278.85,280.4601,1.6546186
278.75,280.52505,1.6256025
278.35,280.43445,1.5300975
279.25,280.774,1.551377
277.55,280.4555,1.8538754
285.45,282.45078,1.6098027
281.95,281.22253,1.5595998
284.15,281.7325,1.6909825
276.55,279.50272,1.9784901
280.25,280.85635,1.6330825
278.95,281.58728,1.6668254
278.15,280.835,1.4877049
273.45,275.87775,2.2330627
281.75,281.37134,1.9611361
283.75,282.5621,2.6747053
279.45,278.9762,1.8195316
281.45,281.6604,1.8471277
280.95,280.62665,1.9608107
283.75,280.95868,2.0274708
280.25,281.5909,1.4728729
284.85,282.4368,1.54292
282.55,280.00867,2.0640194
274.95,276.67645,1.8541788
283.05,279.33954,2.0953896
283.85,279.8145,1.9054185
274.75,278.41464,1.8005638
278.95,279.3989,1.9165304
280.45,281.317,1.9059749
283.85,282.59656,1.5925316
284.05,282.25348,2.2263553
282.65,280.59592,1.8148679
282.25,281.4207,1.88796
276.95,279.46173,1.7887082
276.95,279.03967,1.7893327
