t2m,mu,sigma
275.15,274.375,1.3560023
273.55,273.71155,0.9106434
273.45,273.67664,1.1112875
273.75,272.31097,1.9229332
265.65,262.4972,1.8340743
266.55,259.5777,2.4408321
276.15,276.46756,1.0050989
275.75,276.323,0.93151367
275.95,276.11127,1.0596354
275.65,276.11728,0.8712295
275.45,275.11874,0.77709126
275.55,274.74185,0.94285375
275.55,274.92767,0.9777056
275.15,275.00516,1.0932304
275.85,275.09186,0.6807438
274.05,274.2571,0.7174207
274.55,275.36615,0.839028
275.15,274.62836,0.74634814
274.55,274.31058,0.7950083
274.95,274.65503,0.8170815
273.75,274.8738,0.8106009
274.75,273.9069,0.76781225
275.25,275.14215,0.8236673
276.95,277.4866,0.8907535
276.75,276.77835,0.867208
276.65,277.07535,0.88849723
276.55,277.00967,0.8506299
276.15,276.536,0.7546321
276.45,276.61948,0.81354356
275.45,275.7221,0.76616263
275.35,275.01297,0.81421643
275.45,274.94077,0.7262828
274.85,274.6889,0.7444896
274.55,274.60724,0.69224215
273.95,274.25577,0.88018435
274.05,274.9651,0.7810372
272.85,272.5072,0.87277865
274.35,274.37268,0.7795644
274.55,273.77548,0.85615253
274.75,273.89532,0.79923254
272.25,271.8704,0.7044082
274.35,273.89105,1.0365716
275.35,275.40668,0.8129301
274.15,274.82547,0.88821685
265.25,263.73068,0.8486469
274.45,274.51498,1.1132364
275.35,274.32092,1.3559573
270.35,270.0006,0.9239633
274.45,274.26877,1.0558138
273.95,273.51535,1.0492854
274.75,273.93045,0.8709692
274.95,274.9311,0.9037832
274.25,274.66214,0.76045966
274.35,272.82608,1.1118296
269.05,269.00027,0.8155908
272.15,271.6808,1.2409537
273.85,272.37823,0.99524915
269.25,269.03348,0.62908864
269.55,269.01852,0.82027435
273.95,275.0913,0.8871558
273.65,273.97046,0.8433619
275.55,274.29437,1.2802863
273.45,272.43887,0.6202342
274.25,274.22437,0.8452529
272.25,272.11243,0.69207126
271.05,270.92432,0.7032286
272.25,271.16965,0.8986263
272.55,272.28204,0.72598326
272.05,271.63412,0.8896291
271.85,268.93268,1.5931063
274.85,273.59177,0.9132789
272.75,272.4861,0.76258224
274.75,273.94217,0.7657738
273.85,273.42752,0.80645263
271.25,270.3522,0.7874349
274.95,273.4792,1.0973763
274.25,272.02585,1.4242333
272.35,271.94904,0.69915545
273.65,273.25894,0.90722895
269.75,268.43246,0.7987409
271.75,271.01373,0.63405794
274.15,272.9715,0.9931234
275.25,274.17407,0.76528287
271.95,271.42972,0.9091049
274.85,274.58923,1.0839021
277.15,277.84012,0.83349574
276.45,277.60413,0.9080937
276.25,277.45605,0.92460984
277.05,277.8028,0.9515956
276.15,276.25504,0.87668854
275.95,275.29028,0.81551737
276.35,276.3669,0.8672917
276.35,276.5962,0.8085415
276.85,276.00308,0.6324255
275.75,274.98856,0.7434756
274.65,273.90063,0.7089944
276.35,276.043,0.7346136
275.65,275.53748,0.68363416
274.25,272.754,0.87571746
273.75,273.05865,0.721231
275.15,274.3368,0.62672085
274.55,273.70966,0.74440694
275.25,275.2854,0.7378685
273.65,272.90524,0.8033885
271.15,270.97812,0.8401655
274.65,274.92468,0.81600606
274.05,273.73743,0.7375929
274.15,274.15887,0.8889402
272.75,272.91666,1.0942862
271.75,271.8665,0.84122753
270.35,269.97705,0.87858653
270.85,270.55347,0.9598371
272.25,272.67245,0.98485875
275.95,276.56464,0.8706263
274.65,274.3512,0.947389
274.45,274.66443,1.030749
273.55,273.1417,0.83863634
274.45,273.13403,1.3487617
273.35,272.37067,1.6745625
274.55,273.35245,1.4864215
272.45,272.38992,1.5919226
273.95,274.01892,0.90915847
274.25,272.51785,1.2441093
266.85,262.99426,1.5176634
263.25,261.22568,1.8356044
277.45,276.3139,1.1520436
276.15,275.56604,1.0399979
277.95,276.87006,1.0685425
277.65,276.61948,1.1665658
276.35,275.30164,0.9543872
275.35,275.39682,1.0696514
274.65,274.51105,1.0254879
275.85,275.0928,1.2568781
275.25,274.8486,0.93646467
274.35,274.03442,0.9991071
275.85,275.43457,1.1274055
274.05,274.23486,1.0802292
274.25,273.97354,1.0109904
274.35,273.93723,1.2721809
274.05,274.26685,0.96859324
274.35,273.94803,1.0010617
273.65,274.29477,1.0288935
277.15,277.03674,0.94060755
276.25,275.5603,0.9229187
276.55,276.08603,0.940785
276.95,276.83533,0.94377494
276.55,275.50018,0.9090689
276.15,275.89584,1.0404463
275.85,275.15045,0.91119874
276.35,274.88403,0.9707639
274.85,274.69754,0.95913833
274.05,274.4141,1.0130818
273.65,274.3464,0.9859941
274.15,274.61133,0.8544904
274.35,274.62405,0.8941197
274.05,273.7467,0.7623882
274.75,274.73044,0.8119137
274.15,273.8136,1.0852847
274.35,274.33057,0.86792326
273.35,272.56503,0.6763153
274.35,274.1127,1.1036241
274.65,275.1153,0.8507544
273.85,274.32605,0.7607318
267.85,266.35812,0.89734703
274.55,275.0469,1.1930346
275.05,276.40378,0.73372185
271.35,271.61893,0.7443967
274.25,275.35654,1.2632014
273.55,273.87354,1.1995513
274.95,273.78168,0.99941325
273.75,274.48993,0.94641626
274.85,274.57495,0.8859815
274.05,273.52084,1.1668339
269.95,269.28006,0.6120266
273.65,273.22845,0.6959594
274.75,273.53098,0.91643167
270.65,270.3692,0.6484808
271.15,271.16415,0.79258287
274.95,274.95312,1.0054595
275.65,274.83493,0.81716985
274.15,276.40152,0.77920943
273.05,273.13898,0.8181603
274.45,274.20807,0.92513764
272.75,272.57132,0.682046
271.65,271.70093,0.70042115
272.15,272.55612,0.810058
273.05,273.56772,0.78711134
271.95,271.972,0.78412974
273.95,271.82593,0.850361
275.55,275.01157,0.7307736
274.45,273.8464,0.8153977
274.25,274.51123,0.8389971
273.75,273.76788,0.9456142
272.25,272.37723,0.7039578
275.05,275.49124,0.7932909
274.05,274.64886,0.8588592
273.75,273.37503,0.6782764
274.85,273.97916,0.7773559
270.15,269.61044,0.602504
272.75,272.35345,0.6835939
274.05,274.53653,0.865369
275.15,274.7902,1.1267757
273.25,272.1935,0.7686459
274.85,275.74475,1.0537262
276.65,276.56024,0.9530835
276.65,276.65982,1.1693565
275.05,275.11038,1.0276123
277.05,277.52945,0.8779267
275.15,274.86264,0.887368
273.75,274.42346,0.85668266
274.95,275.25464,0.93964666
277.05,276.24945,0.8156371
275.05,275.3608,0.85369945
273.75,274.5308,0.72526276
273.35,273.79675,0.7881682
275.35,276.01797,0.8250934
274.45,275.08664,0.8203503
272.95,272.56912,1.003733
272.65,272.94775,0.81874347
273.75,274.23535,0.74259746
273.35,273.82663,0.9240148
274.75,274.98404,0.962418
272.85,273.04575,0.80416167
271.25,271.2674,0.76180625
274.45,274.8612,0.98651683
273.45,273.90024,0.796874
273.95,274.02332,0.97742534
273.95,272.57614,1.1110725
271.75,271.904,0.7332098
270.45,270.45004,0.7489025
271.15,271.20795,0.91610163
274.15,272.95673,0.81883454
274.05,274.55667,0.8035302
273.95,274.50854,1.3177482
274.55,274.56924,1.1372933
274.15,273.97272,0.8333328
274.55,275.99362,0.82393837
275.95,275.54056,0.9692975
275.45,275.59323,0.8394369
275.05,275.8232,1.1067722
275.35,275.23495,0.6910808
275.45,274.29913,0.86974937
269.55,267.70374,1.0304211
268.35,267.0098,1.1790103
276.85,274.78714,1.3415853
273.55,273.9163,0.92383856
276.45,275.16016,1.0649114
275.35,274.81577,1.2533762
274.05,273.2204,1.2704539
274.95,273.69672,1.1503674
274.25,272.81534,1.1882895
273.65,272.8737,0.92968047
274.05,273.32367,0.89486825
273.05,272.14447,1.3795599
274.25,273.65085,1.0348046
273.55,272.71872,1.359668
273.05,272.68057,0.9976897
272.85,272.06906,1.180057
272.35,272.01355,1.4709419
273.15,272.30826,1.0661209
273.05,272.3088,1.5114808
275.45,274.78876,0.9549243
275.55,273.95444,0.92679226
274.75,274.2466,0.8477761
275.55,275.42917,0.86702347
274.85,273.56076,1.2187064
275.25,274.55896,0.9685694
273.35,273.2359,1.0613644
273.05,272.59302,1.3415439
273.75,272.47852,1.3427802
272.85,271.95248,1.3341662
272.85,271.72852,1.4372003
272.65,272.3457,1.0834792
272.65,272.00995,1.4663056
270.95,270.4198,1.0532994
271.95,272.39288,0.8923899
272.75,271.72546,1.2776841
273.05,272.45532,1.0556489
269.85,269.9958,1.0997932
270.95,271.3738,1.4862529
272.45,271.96677,1.5666938
272.25,272.09,0.8556773
263.45,261.13373,1.1708431
270.85,270.28027,1.5696295
269.15,270.80618,1.6644979
267.55,266.69336,1.1031351
270.95,270.45084,1.3637125
271.25,269.4919,1.5747993
269.55,271.09174,1.5541272
272.85,272.3499,1.347908
272.15,272.45624,1.0949389
270.65,269.7267,1.6591547
268.75,267.45877,0.8298832
268.75,267.1926,1.9517379
270.95,269.42557,1.6318756
267.85,267.77164,0.92835134
266.95,265.88837,0.8541298
271.75,271.28485,1.6726325
270.35,271.37506,0.90625644
271.85,271.31693,1.4891683
269.55,270.49023,0.96516114
270.75,272.11346,1.3954366
270.25,269.6484,1.0724001
269.35,268.04016,0.9373334
268.65,268.08936,1.6991838
271.15,269.5954,1.0603485
270.15,269.4982,1.1128961
267.85,265.06552,1.7651526
270.95,269.9792,1.3975285
269.85,269.74976,1.2604892
271.75,272.0407,1.009883
272.15,271.59042,1.3132422
268.25,267.01138,0.90945226
271.85,270.98538,1.0269971
271.65,269.50485,1.3669689
271.05,269.7947,1.0014583
271.25,270.31006,1.6189073
267.75,265.7953,0.956581
269.95,269.16498,0.7455845
270.95,270.47174,1.2031387
273.65,273.4725,0.95270395
269.55,269.0221,1.0166626
271.95,270.0991,1.8177068
274.35,273.63666,1.0088148
273.85,272.7886,1.36472
273.85,273.4336,1.03283
275.35,274.74323,0.9077885
273.65,273.4965,0.7958373
272.75,272.85938,0.95751286
274.55,273.75812,1.0142965
275.15,274.05676,1.2334691
274.85,273.4213,1.1620563
273.95,273.1404,0.94801974
272.85,272.39075,0.94935775
274.45,273.83456,1.4291012
273.15,273.2881,0.98403525
272.75,271.41473,1.4437983
272.25,271.54626,0.95579135
273.55,272.94547,0.8122868
272.95,272.04254,1.0569855
273.85,272.40585,1.4979639
273.75,272.81604,1.1236544
270.85,270.7934,1.1887797
269.15,269.85345,0.9790162
272.95,272.0217,1.5877852
272.95,272.3213,0.8634235
271.65,271.73926,1.5534838
268.55,269.49515,1.977533
270.75,270.42053,1.0216995
267.65,268.2571,1.2114048
264.65,267.7114,2.410123
269.65,269.822,1.2666376
273.35,272.5702,0.9127865
270.95,271.06018,1.8324708
271.65,270.8477,1.9783047
271.05,270.2823,1.4142317
270.45,270.2152,1.4886626
268.55,269.11926,1.8936795
270.25,270.52377,1.4818696
269.65,268.979,1.5756651
271.35,270.21176,0.973214
268.85,268.6233,1.221457
262.65,260.71872,1.3043673
263.35,260.1557,1.385482
273.55,273.23355,1.5210898
272.95,272.4632,0.9085592
274.75,274.16452,1.1572868
273.95,273.89417,1.5338594
272.95,271.74527,1.3095405
273.65,271.93967,1.4290237
273.55,271.28845,1.4623498
273.05,272.03882,1.1296214
273.25,271.8468,1.0063854
272.75,271.45883,1.3927047
273.15,272.0486,1.2805401
271.55,270.68845,1.4906096
271.25,270.74246,1.1895673
271.45,270.54193,1.2113585
271.85,270.7148,1.4744554
272.95,270.50754,1.297415
272.05,271.0237,1.5470153
275.65,274.69904,1.0476863
273.65,272.54163,1.2783091
274.95,273.2097,1.060678
275.05,273.39862,1.3992829
272.05,271.43628,1.336831
274.65,272.9975,1.0085723
272.65,272.42758,0.9715066
271.95,271.10034,1.3015482
271.85,271.22943,1.3004724
271.95,271.5115,1.2632488
271.45,270.51938,1.4453923
271.85,270.77032,1.2606926
273.35,271.63727,1.3617792
270.45,268.73248,1.0227911
270.65,270.28436,1.4059342
272.25,269.44327,1.3684272
272.05,270.1752,1.4660379
270.65,268.77487,1.1248565
271.15,269.3103,1.148634
273.35,271.65665,1.2161903
273.85,271.22586,0.92407095
264.25,263.57092,1.8363498
267.95,268.99066,1.459356
270.25,270.92545,2.1009452
266.35,265.19937,1.5674101
271.95,269.30783,1.3966037
269.45,268.2859,1.4999993
267.25,268.56674,1.4639908
271.95,270.81158,1.2288401
271.45,269.95325,1.5618732
266.65,265.26083,1.0467769
260.95,262.75464,2.664595
267.85,268.0069,1.4093513
266.85,266.05975,0.9605063
265.35,265.3296,1.4794872
272.15,270.97943,1.1754835
270.05,269.7791,1.198291
272.65,269.45602,1.8274881
267.85,269.08282,1.3446116
271.85,270.3963,1.3505561
270.55,268.32474,0.98581934
268.15,266.47034,0.9163168
265.65,266.33722,1.8391609
268.85,267.7615,1.13954
269.95,268.4932,1.1906939
255.95,258.47455,3.1905513
270.45,269.29578,1.4655036
269.05,268.1678,1.3129802
272.35,270.12012,1.1229104
270.25,269.0654,1.566061
267.45,265.0655,1.0444138
270.85,268.82135,1.3211976
269.25,267.6538,1.5250376
270.25,268.7725,0.9001119
270.35,269.27536,1.4521643
266.15,264.35855,1.3025347
269.45,266.93085,0.8918557
269.65,269.00653,1.3451848
271.15,270.78177,1.2193192
268.75,267.61276,0.921108
270.95,269.8978,1.6822832
273.85,273.27356,1.2446574
273.65,273.26962,1.4971746
274.05,273.473,1.1184102
275.35,274.81424,1.0048146
274.25,273.0444,1.0493649
273.75,272.65894,1.1532971
273.95,272.82788,1.3258675
272.65,271.64087,1.5050805
273.05,271.94763,1.4233999
273.95,272.29675,1.1222508
272.85,271.05084,1.1270133
269.95,271.39822,1.5008079
272.55,272.12985,1.1854676
272.65,271.10156,1.2922875
272.05,270.4011,1.0327114
273.45,271.79318,0.9922816
273.25,271.1384,1.2006745
270.75,271.18045,1.4329082
272.25,271.5622,1.2339069
272.35,269.8548,0.95131445
269.35,267.55365,0.97017086
270.65,270.4997,1.6752014
272.75,272.06967,0.8627876
270.95,269.9638,1.6758056
269.35,268.75763,1.5146469
269.75,269.61227,1.0179495
267.75,267.43033,1.0270187
268.85,267.28885,1.8326465
269.95,268.51703,1.2454395
273.45,273.48303,0.95589024
272.35,271.47333,1.5094291
274.65,273.12372,1.1932844
270.85,270.8002,1.3445675
269.55,268.8083,1.7242556
273.85,273.16412,1.150447
272.45,271.00934,1.6055729
276.95,275.57758,1.1583734
267.15,267.57614,1.6369376
268.75,266.89044,2.7817419
257.05,256.0248,2.5508213
254.45,251.90863,3.2886446
276.45,276.14328,0.81446224
275.95,276.65707,0.84703887
276.45,275.71982,0.77212304
275.75,275.98413,0.61393505
276.35,276.3836,0.73807466
276.15,275.0928,0.7119515
276.25,275.52347,0.85303986
276.05,274.79175,0.82711256
275.85,274.62573,0.76196504
275.85,274.64246,0.8265173
275.65,274.1884,0.64098036
276.05,274.2807,0.9177081
275.25,273.73453,0.90655357
275.15,273.25006,0.8527061
275.85,274.36313,0.9502189
274.85,272.73514,0.76030064
275.25,274.2815,1.114626
276.95,277.40485,0.953428
276.25,277.41187,0.8667817
276.45,277.5695,0.89187574
275.95,276.96863,0.90122294
276.25,277.35068,0.8339168
276.45,277.11237,0.8318118
276.25,276.53305,0.6737881
277.25,276.6569,0.8632009
276.15,275.9842,0.75547945
276.65,275.8652,0.8708866
275.95,274.80573,0.8771366
276.85,275.9007,0.84935164
276.25,274.557,0.93417645
273.05,271.60782,1.1099361
272.45,271.36108,0.97846556
273.55,272.20126,0.76386094
274.15,272.86255,0.78398967
273.25,272.3316,1.1137537
274.05,272.55945,0.95088035
276.15,274.6587,0.85483646
275.45,274.07437,0.82474387
266.95,267.02747,1.7580487
271.35,270.06625,1.4889932
270.85,272.30798,2.1979568
267.95,267.52762,1.4576397
273.25,271.37946,1.4075724
271.75,270.42178,1.2746094
271.15,269.87888,1.4517131
274.15,273.477,0.9407475
272.75,271.8588,0.9163873
268.15,267.9243,0.83461046
262.15,262.4221,2.3880868
267.55,267.08994,1.398823
267.95,267.7606,0.9815702
267.95,267.36664,1.24166
274.95,274.23834,0.92854077
271.55,270.0102,1.1727109
273.45,271.6361,1.8353645
270.85,268.9968,0.9107691
273.55,273.5746,0.92018926
272.85,272.01688,0.7892397
270.65,269.6257,0.82156163
266.85,265.5235,1.8948078
271.15,269.92456,1.1000829
272.45,272.00333,1.0110024
258.55,257.75696,3.4408963
273.05,270.263,1.6173005
273.65,271.60214,1.2331932
273.55,273.34232,0.88989216
272.95,271.6774,0.9009104
268.15,266.6201,1.0405749
271.85,270.34692,1.2152933
270.45,268.4667,1.3962337
272.65,271.19266,1.0616728
274.75,273.03674,1.3570907
267.75,265.02744,1.2935557
269.95,269.3814,0.98603225
270.25,268.69662,1.3356296
274.55,272.90134,0.7541017
271.25,270.17044,0.97552276
274.05,271.84894,1.49482
276.85,277.64133,0.99954104
276.55,277.6202,0.8939574
276.45,277.47067,0.9074449
276.95,277.58646,0.965823
276.25,277.22336,0.8590491
275.85,277.14038,0.900736
276.35,277.5513,0.8719561
276.95,277.53687,0.9765609
276.85,277.9152,0.81443894
275.95,277.2437,0.92003554
274.75,276.3368,0.8593936
276.65,277.42633,0.93154436
275.85,277.6018,0.86136436
274.25,275.74823,1.0663342
274.45,275.4587,0.77394843
275.75,276.52856,0.7549517
275.15,276.42422,0.88816214
277.25,276.89767,0.8219834
276.85,276.9978,0.82296205
275.55,275.03394,0.8257785
272.45,272.17935,0.77689004
277.55,277.15924,0.91391784
276.55,275.59515,0.644584
277.25,275.76535,0.9970442
274.65,273.3103,1.1531652
273.35,272.59836,0.868346
271.15,270.9074,0.84623206
272.45,271.3225,1.0931726
273.55,271.79102,0.9738498
276.25,277.21964,0.8473368
275.35,277.0718,0.84194726
277.05,277.22256,0.8511208
274.25,274.6561,1.2025499
273.15,271.07452,1.7734168
273.95,274.78864,1.6104335
274.45,272.38303,1.8125429
277.55,278.6448,1.3607814
269.05,268.52277,1.6626824
270.55,267.4043,2.6875627
258.95,255.28838,2.9166014
254.95,253.88913,3.3789504
278.65,278.24005,1.167479
278.15,277.44498,1.0919076
278.65,278.2705,0.95274484
277.55,277.08743,1.3370194
277.15,276.37143,1.1172214
276.45,276.46533,1.213558
274.05,275.30573,1.2112453
274.75,275.53177,1.2166346
274.15,275.2999,1.0454053
272.95,274.76834,1.3783185
275.35,276.29382,1.014857
274.95,275.10074,1.2627401
274.45,274.93036,0.9577913
274.55,273.6429,1.4013258
273.85,275.35825,1.3104572
274.55,274.00708,1.0566169
273.65,275.2744,1.3592016
277.65,278.4247,0.95936584
276.15,277.47888,0.83064884
276.25,277.8079,0.9087062
278.85,278.63058,0.8628591
274.25,277.06836,1.0088795
276.35,277.87808,0.9993861
274.25,276.43976,1.0645267
275.05,276.08334,1.0482619
274.55,275.37033,1.1494184
273.35,275.60342,1.2292004
271.85,274.97006,1.2790699
274.35,276.61798,0.90123826
272.85,275.73328,1.277985
278.45,277.6042,1.041208
274.45,276.29776,0.9901608
273.55,274.8051,1.2123014
274.55,274.91794,1.033922
277.05,276.3141,0.8453839
273.75,275.41586,1.23874
273.25,276.63132,1.1871479
276.25,276.4314,0.9153569
276.55,274.52896,1.1728314
275.05,276.96536,1.4522561
280.25,281.08316,0.9579624
276.35,276.632,1.0268185
274.65,277.62094,1.3980854
274.05,275.1386,1.2980134
274.95,275.63455,0.94758713
274.65,275.7644,1.0847553
276.05,275.96344,1.01216
272.95,272.3955,0.7585997
277.65,278.78488,1.1646688
273.05,274.5944,0.9197502
273.95,272.97983,0.9311509
277.25,277.17438,1.0262818
274.05,277.1814,1.0797356
276.45,278.67398,1.1847577
278.95,280.5389,0.8944586
274.65,274.87793,0.8008729
276.05,276.1031,1.1867702
274.65,275.1047,0.8460312
274.75,274.44455,0.7791094
272.35,272.42133,0.9228654
276.55,276.34293,0.8353342
274.75,274.59442,0.93986696
275.35,274.45648,1.2910565
276.45,277.64337,0.9323114
277.55,277.85834,1.0147605
275.25,275.96466,0.9006609
274.85,274.85474,1.2434978
276.35,276.4334,1.0844157
277.05,279.7498,1.0837247
276.45,278.9176,1.017258
276.35,277.0323,0.87598956
277.55,276.79785,1.1742843
272.75,271.83832,0.9487805
275.75,276.43683,0.87728584
274.55,276.76364,0.9496069
275.25,275.5759,0.96638906
275.75,275.25912,0.8734971
277.45,278.69952,1.0744069
278.85,277.02917,0.9599638
278.25,277.4266,1.4252436
277.05,276.1838,0.9835175
278.85,278.5675,1.0158892
277.15,276.57962,0.7412008
276.05,276.17297,0.93724704
276.95,276.9614,0.8635178
277.85,278.10385,0.8935887
276.35,277.08252,1.0180507
276.05,276.6028,0.8563584
277.15,275.8705,0.8812196
277.35,277.9516,0.941334
276.15,277.00598,0.82399565
276.15,274.54987,1.3370587
277.15,275.4862,0.87585104
276.65,276.62766,0.7704569
275.75,275.85297,0.98440975
272.95,276.26364,1.1748371
277.05,276.99762,0.9135858
276.65,275.49268,1.0108025
275.05,274.34494,0.83794737
273.15,275.93793,1.4069816
276.55,276.5391,0.7934145
275.65,275.66168,1.1993341
276.25,276.10138,1.4534614
275.95,274.92245,0.8192961
274.35,273.7634,0.84345067
273.95,274.04935,1.2888643
277.45,276.0291,1.0299752
275.65,276.2689,0.86265284
279.65,276.97833,1.4184741
279.95,279.5565,1.2075382
279.05,278.8349,0.96189934
278.55,279.58878,1.0654502
281.65,281.1257,1.1168153
278.55,281.80484,0.9864385
287.35,283.0908,1.5254945
278.65,278.51996,1.0280648
276.35,278.0677,1.3549395
274.65,271.89813,1.5626748
275.85,271.1716,1.5623245
273.65,273.29614,1.8076049
272.55,272.68457,1.2772067
275.15,274.62244,1.4661169
273.85,274.30554,1.869426
271.35,271.29688,1.62784
271.95,272.70523,1.7816676
272.55,271.56137,1.6275318
272.25,272.64606,1.8181446
273.05,272.10965,1.2037002
269.75,270.53284,1.6107935
272.95,273.18878,1.2368904
270.15,270.7312,1.6146591
271.25,271.7701,1.5229217
269.75,271.53027,1.6735485
270.55,271.3102,1.7211635
272.95,271.67804,1.4528565
270.25,271.1342,1.9707166
277.15,276.7299,1.2315109
272.85,273.62598,1.5402323
274.65,274.33716,1.1886852
274.15,274.70746,1.5122385
271.15,271.66556,1.7110059
273.05,272.50177,1.4016325
272.25,272.2679,1.3973413
271.15,271.65598,1.7269697
272.15,271.1327,1.6060609
270.95,271.67914,1.835547
271.15,270.3138,1.649482
274.05,273.51642,1.3004062
271.05,271.51813,1.6392796
273.45,272.7143,0.95409745
273.35,272.548,1.059219
271.65,271.80255,1.6031218
272.95,273.46292,1.1539626
273.85,271.7503,1.2237413
270.85,271.7792,1.4614482
273.55,272.57947,1.6705666
273.85,273.69736,1.2963156
270.85,270.45303,1.5806041
272.85,272.27426,1.5179465
276.35,275.4072,2.5171752
273.35,271.62473,1.0388942
272.65,271.97763,1.3021165
270.95,269.36093,1.3739728
270.25,269.6803,1.4882131
271.05,271.97116,1.6839712
272.95,272.6551,1.4537783
270.55,268.8509,1.4158814
270.15,268.12192,1.2014468
273.85,274.10736,1.2735605
272.85,269.54282,1.3064625
271.15,269.11646,1.2646307
272.95,271.7944,1.0826247
271.85,272.5417,1.4548405
276.15,275.33124,1.0972693
274.05,273.91135,1.749366
270.75,270.45944,1.3267661
271.05,271.56717,1.62067
270.85,269.29993,1.5762997
272.75,269.65356,1.400477
271.55,268.91614,1.3158319
272.55,271.8824,1.0897686
271.35,271.2764,1.4827099
273.85,272.00018,1.7833343
273.35,272.54257,1.3818672
274.05,272.27844,1.1489682
273.05,272.72528,1.2880211
273.15,272.1422,1.5127207
271.35,271.75055,0.95508665
272.75,273.48,1.3016709
272.55,272.41037,1.601179
274.45,272.36874,0.976151
272.55,272.22778,1.2481453
268.45,267.20355,1.0946622
273.75,272.2967,1.214807
271.95,271.66318,1.2437729
271.25,273.25565,1.384428
271.25,271.639,0.9717601
273.95,272.29572,1.6809645
273.65,273.94965,1.5914896
274.15,273.88675,1.6880358
274.45,274.28784,1.5266079
276.55,276.38586,1.1209518
276.35,274.26276,1.2457204
273.65,274.24243,1.3197856
273.65,273.34506,1.5739262
273.35,273.18045,1.7927634
272.25,272.91577,1.4870175
274.05,274.18552,1.2239449
274.85,273.64285,1.2532448
272.15,273.17697,1.7775681
274.95,273.76758,1.387691
272.45,272.3729,1.5342784
272.15,273.2679,1.2348915
275.55,274.536,1.1423981
273.45,272.94434,1.234995
271.35,271.8702,1.6503751
273.15,273.85516,1.3027121
273.95,272.78934,1.2242252
273.05,271.9808,1.3068702
270.75,271.41354,1.6114374
273.75,274.29092,1.2101007
270.45,270.88165,1.5734749
273.25,271.6717,1.4452194
273.35,271.56622,1.2984468
272.05,269.61243,1.3533021
266.95,265.64798,1.9312704
274.15,273.11438,1.1241248
275.85,274.87592,1.4520501
273.85,273.8038,1.5022081
277.05,275.83145,1.3349462
275.85,274.27704,1.2355143
274.65,272.99564,1.4722667
278.85,277.05096,1.4855087
276.75,277.01483,1.6178018
279.55,280.83942,1.6317898
276.45,275.87012,1.3943622
276.25,275.6954,1.8477135
272.45,269.7632,1.4368061
272.25,268.9592,1.7710996
272.35,272.75815,1.9855583
272.75,271.8463,1.2875056
275.15,274.179,1.7575393
274.65,273.66125,2.111762
269.55,269.9261,1.7282917
269.95,271.76016,1.897365
273.05,270.2002,1.733671
274.05,271.79584,2.0364797
273.25,271.33582,1.1389086
270.05,270.0764,1.5829117
272.55,272.7531,1.6378481
270.15,269.19766,1.7343342
271.65,270.29843,1.55145
270.55,270.54272,1.5526211
268.15,269.7609,1.6816444
270.65,270.51315,1.3662928
268.65,269.92606,1.9171035
276.45,275.6112,1.437136
271.85,271.5061,1.4227321
272.85,272.53735,1.1368955
272.45,273.15457,1.635147
269.45,269.91006,1.6814066
271.45,271.66,1.4309337
272.65,271.14566,1.5193427
269.25,269.81873,1.7892618
271.65,269.60306,1.6956329
268.95,269.81384,1.7208213
268.25,269.20792,1.6725793
272.85,271.66827,1.4698159
269.55,270.0907,1.5501168
272.05,271.9403,0.9775729
273.95,272.6124,1.4100981
269.25,270.80002,1.4619937
270.25,270.76242,1.570473
270.05,270.05875,1.330985
269.45,270.39316,1.1293893
270.35,270.86188,1.678584
272.95,272.4185,1.3504251
267.05,266.5276,1.0055534
271.85,272.80054,1.2769411
273.25,273.69516,0.78363496
269.85,270.38312,0.78528756
271.95,272.4566,1.1543417
270.75,271.46237,1.2992103
270.35,269.85278,1.33932
269.35,270.76413,1.7805309
272.75,271.57553,1.4037677
270.55,270.92328,1.163524
268.85,268.60272,1.4973587
271.45,272.71512,0.8047996
272.35,271.97397,1.2519879
268.95,269.40872,1.1830425
269.35,269.51233,0.85368884
271.75,271.03528,1.6250005
273.45,274.4414,0.9156375
273.65,273.842,0.6735325
271.25,270.29587,1.2737958
270.95,270.83737,1.7515523
269.75,269.59012,1.5596291
270.65,270.48102,1.1958812
270.85,270.74585,1.1293998
271.25,270.5931,1.0765377
269.55,270.11115,1.5470407
272.35,272.3298,0.80639833
271.95,272.6274,1.0395582
270.45,270.51212,1.114592
271.25,271.75195,1.3008207
272.35,270.25616,1.4419072
270.15,270.7026,0.71257734
272.15,273.24615,0.6954351
271.85,272.93716,0.7306563
271.35,271.6218,1.0101006
270.95,270.52322,1.1771199
267.95,268.562,1.1580256
271.55,270.55258,1.0214789
272.85,272.20923,1.1123384
269.35,270.56296,1.5009016
271.05,271.09686,1.3486547
271.05,272.13745,1.5846325
271.25,271.68005,1.4584346
271.15,271.47586,1.6325766
271.25,272.18234,1.4450411
275.95,275.38782,1.3346258
274.45,273.1926,1.276234
272.65,272.0018,1.2272818
270.65,271.129,1.4457096
271.75,270.80264,1.6923264
270.75,270.99982,1.3540506
273.35,272.52155,1.2132711
273.15,272.8989,1.1894397
270.05,270.8279,1.6610875
273.45,272.15964,1.2487531
271.85,271.02304,1.2249297
273.35,273.33087,1.1839275
273.55,273.885,1.0808814
272.15,271.7274,1.1600481
269.85,269.7371,1.7412424
272.15,272.26846,1.3428273
