t2m,mu,sigma
284.05,284.95514,1.574054
286.35,285.23587,1.5365114
284.45,285.52072,1.2831415
281.75,284.29218,1.6687287
282.45,284.07916,1.8158717
286.85,285.18433,1.7125014
281.65,283.74442,1.6510491
284.15,286.2566,1.5452002
285.75,288.0825,1.262518
287.55,285.08517,1.8552259
283.65,282.72458,1.7022355
279.55,283.24442,2.8054059
284.95,283.6553,1.6414523
283.35,283.6105,1.6372509
282.95,281.946,1.6470506
281.65,282.64243,1.8137994
282.15,284.48203,1.689301
282.45,284.9838,1.4791921
283.45,282.24097,1.9910492
285.95,285.55396,1.4216715
280.55,281.93216,1.7312484
281.35,281.505,1.739087
286.25,284.25668,1.6010174
286.15,285.20047,1.4754455
284.85,286.0578,1.6070614
283.95,284.36438,1.0821834
280.75,282.00165,1.7959193
285.35,284.1816,1.3413254
283.15,285.82996,1.6225237
283.65,285.9918,1.5218093
285.45,285.5226,1.4943
282.75,282.51337,1.6456058
286.65,285.25482,1.5565526
284.75,284.855,1.5458032
277.25,280.16562,1.9969889
283.75,282.99222,1.4073725
283.65,283.0946,1.6806421
282.85,285.6904,1.3506521
281.55,283.63797,1.5435305
288.45,284.4022,1.4371989
284.85,284.41257,1.0990009
281.95,282.1909,1.3586689
287.85,284.54016,1.4820226
283.85,284.48962,1.4675459
283.85,284.2284,1.3054354
288.65,286.45587,1.7158237
282.25,282.70502,1.4230562
283.75,284.24466,1.6592519
284.75,285.63422,1.7234633
281.15,281.78403,1.8346045
285.85,285.34027,1.6074134
286.95,285.5996,1.978687
285.25,285.46014,1.5095541
287.95,287.73495,1.2455093
285.75,286.56842,1.2646252
284.15,285.62506,1.7370464
286.45,285.34778,1.7307596
286.35,285.638,1.6894565
286.55,285.83652,1.5283207
286.45,287.06418,1.4905024
284.65,286.90512,1.55572
286.95,285.4212,1.659835
283.75,287.02786,1.228914
284.45,285.26672,1.6627458
286.55,286.47992,1.5248666
285.95,287.62524,1.4094453
284.65,286.1363,1.4927415
286.45,285.01648,1.6106898
285.65,286.9651,1.3803959
286.35,286.27118,1.5979558
285.05,285.9196,1.4520345
284.75,284.2903,2.0985065
286.55,288.49713,1.4356453
284.95,284.55054,1.6805239
281.45,282.16696,1.8097149
287.15,286.31467,1.502884
285.05,285.28827,1.5506103
278.65,282.1786,2.2712545
286.15,286.26248,1.5803611
282.65,283.1681,2.0911722
283.75,284.30585,2.1587653
289.25,286.2333,1.7127591
280.65,281.4113,1.830796
284.75,283.72055,1.8211405
282.85,282.0643,1.7492863
287.25,286.6124,1.8383125
281.85,284.90186,1.4674213
281.35,283.25143,1.9471657
279.55,279.90485,1.6957943
275.65,276.87857,2.244427
286.85,286.62857,1.3808708
286.45,287.11533,1.1878285
286.55,286.3698,1.3822479
286.05,285.88715,1.7171781
286.25,286.38715,1.5981032
286.15,285.40634,1.4261987
285.85,286.16492,1.5694313
285.75,285.45792,1.6432679
285.55,285.7331,1.3853724
285.75,286.297,1.4333632
284.85,286.03308,1.4171199
285.25,285.19775,1.7753292
285.55,285.011,1.570361
285.65,285.19693,1.6544042
283.75,285.443,1.5194329
284.35,284.64874,1.6630485
284.05,285.33795,1.8011868
288.55,288.27774,0.959484
286.95,287.29208,1.2517846
286.75,287.98746,1.0626996
284.35,286.68265,1.5243152
287.15,287.52765,1.2106111
285.95,286.76456,1.2873752
284.15,286.38205,1.3812293
283.85,286.08957,1.3103414
285.85,286.5258,1.4232464
286.25,285.82703,1.598041
286.85,286.39883,1.345574
285.15,286.18527,1.6158674
285.25,285.28113,1.3968148
283.15,284.7986,1.2562137
283.45,284.1279,1.591249
282.15,284.29944,1.6564311
285.15,285.04742,1.4499626
282.55,283.79077,1.6799227
286.65,286.24823,1.6820148
287.35,286.81042,1.0264535
284.75,283.7763,1.8874301
283.05,282.0047,1.5714786
279.95,283.83594,2.9154816
285.75,283.3731,1.6670436
282.95,283.15985,1.5052159
280.05,282.05008,1.5666121
280.15,282.16534,1.6718723
283.35,285.21957,1.6484174
284.45,284.7968,1.4509265
279.95,281.84918,1.7107576
283.95,283.31424,1.1366465
280.85,279.99234,1.7214206
280.75,280.24838,1.669766
284.75,283.05234,1.5411805
284.65,284.10886,1.4872234
285.65,285.42117,1.6696736
282.25,283.6379,1.0856663
283.15,282.89313,1.9852645
282.55,283.285,1.2448491
282.55,285.27252,1.6352761
283.65,285.2408,1.2959441
284.25,284.36432,1.3624964
281.25,280.84137,1.560087
287.45,284.74042,1.6772516
283.15,283.8739,1.3555638
276.75,277.5988,1.9741334
282.25,282.58298,1.4715171
283.05,284.27148,1.569734
284.55,285.7353,1.291187
280.95,283.72784,1.6545961
286.55,283.91345,1.4596204
283.35,284.00803,1.2804741
281.15,281.4224,1.5680515
286.55,284.35904,1.4825566
282.45,285.08878,1.7219037
283.05,282.68286,1.216573
287.95,285.95435,1.5883982
281.05,281.32257,1.6696202
282.85,284.34528,1.5344888
284.25,284.75046,1.5473614
280.75,282.19797,1.8174162
284.45,286.6796,1.1914895
285.25,287.236,1.3577541
286.75,287.17313,1.1209347
288.65,288.58813,0.9256605
286.45,287.4311,0.9860942
284.85,286.71228,1.3088777
286.25,287.36588,1.3426517
285.15,286.92468,1.4477395
284.85,286.6717,1.3386137
287.05,287.26447,1.0773566
286.35,286.6266,1.0894842
284.15,286.84546,1.4976344
286.15,287.1188,1.1520251
284.85,286.26468,1.3389745
285.55,285.68115,1.0937577
287.75,287.0524,1.0509145
284.85,286.1163,1.2943218
285.35,286.37384,1.5192615
285.95,286.79117,1.2627572
285.85,285.7434,1.2118325
284.75,284.18433,1.2525518
283.45,284.8986,1.9958802
287.75,287.19586,1.2394316
286.75,285.73972,1.5992694
279.65,283.59,1.8795202
285.05,284.81866,1.1486038
282.75,283.39243,1.2351505
279.15,283.03494,1.8783104
285.25,284.71732,1.4012027
285.55,287.2253,1.0944638
282.55,284.67288,1.9392649
282.05,286.09088,1.9909601
284.55,285.97525,1.438161
280.95,282.2149,1.9517868
282.85,285.94547,1.9300703
283.55,282.6236,1.9863436
289.15,287.09595,1.7371441
281.65,283.48953,1.5412666
284.05,282.91776,2.2251935
278.15,278.61566,1.939334
273.55,276.16205,2.5615425
289.65,288.0243,1.0933633
289.75,288.49432,1.0486348
288.85,287.8485,0.98664886
288.65,287.93176,1.1940787
289.55,288.2274,1.2868927
288.65,287.48563,0.96816546
289.85,288.51782,1.2065823
289.55,287.8268,1.1438735
289.45,288.3167,1.1640371
289.85,288.42984,1.1891996
288.15,287.79288,0.96880305
289.55,288.0803,1.466963
289.15,287.45,1.3304698
288.65,287.99197,1.2519848
289.35,288.14728,1.2869507
286.55,287.35556,1.1954341
289.55,288.2051,1.5338165
290.05,289.12198,1.0687876
290.05,288.5686,1.300941
290.45,288.43228,1.0714884
291.45,288.8347,1.316821
290.05,288.57907,1.2507212
289.55,288.5143,1.107917
290.45,288.52036,1.3097671
290.45,288.42435,1.178621
289.85,288.70065,1.258167
290.15,288.26572,1.3377203
289.65,289.086,1.3208684
290.35,288.3249,1.379071
288.65,286.34302,1.6424887
283.05,286.71808,1.620945
284.65,286.49878,1.3438054
284.95,286.62485,1.3019903
289.85,286.1624,1.6608075
282.45,286.3705,1.5852625
290.15,288.89767,1.3636154
290.15,288.80026,1.2242208
282.85,282.96332,1.977159
284.75,283.58463,1.5665153
283.05,283.57062,2.8900373
285.55,283.94092,1.6586345
284.45,284.46136,1.478854
284.35,283.93015,1.6866214
283.75,284.66858,1.6812198
286.65,287.9679,1.4219639
284.95,287.03113,1.4542542
281.85,283.64044,2.0945852
286.45,284.4647,1.3754874
281.85,280.78333,2.0306058
282.15,281.60587,1.5991445
286.75,284.088,1.4526879
285.85,284.45853,1.4989402
289.25,288.02176,1.394307
284.25,283.67242,1.2390287
285.45,283.00513,1.9920812
285.35,284.97092,1.5880835
285.15,287.92957,1.6027288
290.05,287.1203,1.4617159
286.65,285.44907,1.6305213
282.75,282.90042,1.6056778
286.75,285.40372,1.8447111
287.05,285.87643,1.6031405
277.95,277.99622,2.3378968
285.35,284.041,1.4519628
287.65,285.00253,1.7017274
287.85,287.65222,1.4366375
283.75,285.83588,1.5276128
284.85,284.226,1.4805342
285.65,285.01355,1.5167382
282.75,282.6722,1.6390353
288.55,285.87958,1.7030122
287.75,286.60632,1.7174491
285.75,283.36572,1.3301299
291.15,286.00745,1.6697344
284.15,283.21817,1.4290679
286.55,287.0292,1.3389577
286.45,286.1313,1.7053165
284.95,283.702,1.7142819
289.05,287.57614,1.2438046
289.15,287.56216,1.4364383
289.85,288.16617,1.1210324
290.35,289.09393,1.0883102
289.35,288.5342,1.0921543
289.85,288.14972,1.3771315
289.65,288.78452,1.3573091
290.95,289.19797,1.3184249
290.85,288.638,1.2759814
290.75,289.1021,1.2311928
290.25,288.48242,1.1821519
289.85,289.0739,1.441673
290.45,288.7117,1.2161041
289.95,288.30487,1.2751813
289.55,287.69754,1.1672536
289.45,288.58264,1.2555953
289.95,288.51373,1.1639106
290.55,289.02518,1.2859861
289.45,288.54642,1.2746024
288.35,288.12936,1.2792842
286.65,285.73502,1.3756757
290.45,288.0293,1.7198535
289.45,288.85056,1.3822825
290.25,288.1148,1.3693976
286.65,285.9399,1.6577142
286.35,286.80453,1.3587155
284.35,285.433,1.3522209
285.95,284.81894,1.7311174
287.55,286.7417,1.4808093
289.25,287.96448,1.194975
290.35,287.23608,1.321606
289.55,287.8085,1.4437516
290.85,286.80847,1.7782573
284.65,282.34958,1.8350596
284.05,285.4745,2.1337402
281.35,282.41666,1.9894656
287.95,287.24234,1.8151181
282.55,284.04086,1.9176047
281.45,283.44168,2.2658794
280.05,279.1544,1.9969243
275.75,276.87036,2.3964143
286.35,286.24597,1.0406039
283.95,285.22327,0.90743375
286.55,286.5296,0.7728414
285.85,286.03174,1.1122358
283.65,284.88223,1.1469815
285.55,285.3459,0.7999271
283.95,285.2906,0.9694797
285.65,285.21136,0.82856923
284.35,285.198,0.8888537
283.65,284.37704,1.3053569
285.85,285.28635,0.8223247
284.25,285.40738,1.0466905
284.05,284.9573,0.81982464
285.05,284.98856,0.8634729
284.25,284.90543,1.2248117
284.75,284.9017,0.9011543
283.65,285.11288,1.2086495
286.25,285.7301,0.9137069
284.75,285.04382,1.3517766
286.05,285.68185,0.8976104
284.85,284.5986,1.5997044
285.25,285.38272,1.0143
284.25,284.7395,1.0857005
284.25,284.44574,1.4472697
284.55,284.6103,1.3370965
284.15,284.48566,1.3683566
283.25,284.1657,1.3753961
284.75,284.38943,1.3133081
283.65,284.85834,1.347861
281.95,284.7006,1.6444447
285.25,285.53384,1.2456976
284.65,284.79794,1.0688478
284.55,284.69083,0.909026
282.75,283.428,1.4263594
285.25,284.702,1.1845028
284.35,284.97702,1.5483276
284.65,284.28955,0.99372524
281.85,281.40347,1.9291023
279.75,284.018,2.3185978
290.25,287.46457,2.6794558
285.45,284.02246,1.8162241
281.15,283.88242,2.2259037
281.15,283.04483,1.7373899
284.05,284.6507,1.5379906
285.95,285.5717,1.1806756
285.65,285.47064,1.0825304
281.75,283.7796,1.9487839
278.85,280.19867,1.046689
285.15,283.8315,2.0901325
278.45,283.99832,2.2222767
279.95,280.5329,1.4416168
285.45,284.11826,1.6446338
284.55,284.06573,1.8044852
286.95,286.0209,1.4017103
285.95,286.72037,2.2381709
282.65,283.95404,1.3109236
284.25,284.983,1.4307921
282.35,282.91516,0.99521315
281.25,281.92685,1.2345312
278.85,283.25116,1.6490505
283.25,284.73166,1.5632528
281.35,282.58282,1.2815425
282.05,280.89072,2.3816786
285.75,285.73755,1.9819463
282.45,284.609,1.8046173
284.85,284.64395,1.0899208
283.85,284.3357,1.1015406
284.85,284.4148,1.7037877
285.65,286.62933,1.7169783
285.35,284.9722,2.2331996
281.75,283.81604,1.4722323
282.85,284.36658,1.7546698
278.05,280.5842,1.2522862
282.95,283.74298,1.7825778
282.35,284.9076,1.9821317
285.25,285.34283,1.0349394
282.25,283.22705,1.5036285
281.45,284.80673,2.627794
284.75,284.8837,1.6035388
284.45,284.17987,1.4241786
284.75,284.80984,1.4568067
286.75,286.01852,1.1048826
285.05,285.20328,1.2702172
284.45,284.94116,1.554527
284.65,285.27542,1.4862741
285.25,285.21732,1.5643896
284.65,285.09497,1.4822009
285.05,285.06888,1.4260371
284.45,284.7155,1.3292099
285.15,285.08945,1.5222908
283.95,284.61893,1.4058703
284.15,284.32712,1.624947
282.95,283.9036,1.374469
283.75,284.68655,1.359273
284.05,284.26688,1.5145342
284.35,284.66452,1.534763
284.45,284.526,1.3670633
282.85,283.6874,1.5044192
280.95,281.77087,1.5100718
284.85,284.16086,1.9777559
284.25,284.6998,1.1967158
284.45,284.1155,1.5909103
279.35,282.99734,2.3006046
281.85,282.41852,1.2111418
279.95,280.7857,1.4424127
280.95,281.56348,2.0816348
280.55,283.28928,1.5745045
283.45,284.95325,1.5347056
282.45,284.1724,2.4783258
284.85,285.50745,2.4224653
283.75,285.16498,1.9124739
284.55,285.64795,2.1624312
287.15,284.65292,2.2471502
287.15,285.61478,2.1663032
285.45,286.55502,1.9525683
288.55,285.6084,1.9206915
284.65,283.91998,2.0123458
280.05,279.84787,1.8099463
276.65,277.43338,2.3433564
285.25,285.32648,0.8696038
284.35,284.4042,0.6134668
285.35,285.25748,0.6646506
285.35,284.38275,0.8437146
284.15,284.2367,0.7291703
285.05,284.2886,0.7638927
283.95,284.049,0.8033497
283.65,283.89734,0.7608414
284.05,284.22235,0.7536413
283.95,283.8137,0.78757036
283.55,283.67133,0.7654768
284.25,284.61548,0.88098705
283.75,284.35336,0.80101657
283.85,283.7623,0.75330555
284.55,284.33554,0.8362422
283.75,284.09177,0.9544042
284.45,284.6999,0.986569
285.15,285.03006,0.5725441
283.95,284.55597,0.5978172
284.05,285.3161,0.7778852
284.65,284.97226,0.76329505
284.55,285.0418,0.6863042
284.35,284.33633,0.64703923
284.55,284.57632,0.76710033
284.25,284.29913,0.7914607
284.25,284.08755,0.8118074
283.95,283.8264,0.8390888
283.85,284.4066,0.7373063
284.65,284.93265,0.84445524
281.95,282.8601,0.8299804
285.05,285.21353,1.0777872
283.75,284.3168,1.0037282
283.95,284.2412,0.9776455
281.65,283.54187,1.062706
285.05,284.82297,0.9417791
284.35,284.503,0.6024731
276.15,276.68518,1.3567636
283.45,284.25372,1.3196586
285.85,285.40402,1.3959068
280.35,281.13416,1.0375375
284.15,283.6969,1.234469
282.35,283.4339,1.1927509
284.85,284.3005,1.3028634
284.75,284.91595,0.92441356
285.45,285.15668,0.992061
283.55,283.7443,1.279705
279.75,279.13248,0.80684054
281.65,283.62036,1.0132761
283.65,284.29752,1.3771822
279.85,279.58505,0.98871565
279.45,280.748,1.315603
285.75,284.34406,0.9998145
282.25,285.04413,1.1084323
285.25,285.21597,1.159122
283.85,283.73575,1.1055377
284.45,284.52435,1.0724208
283.05,282.5036,0.74616945
281.35,281.40326,0.783164
282.45,283.77786,1.0538716
282.35,283.191,0.953493
282.05,282.02713,0.7431079
281.65,282.09387,1.2679911
283.35,285.2404,1.1731093
282.35,282.92535,0.8359353
283.25,284.58054,0.96417165
282.75,283.89346,1.1115177
280.75,282.43848,1.1258215
283.85,285.15173,1.0852721
283.45,284.29065,1.2422928
282.55,282.10916,0.9022518
283.45,283.57596,0.83877325
279.45,279.9734,0.85994714
281.15,281.8923,1.037039
283.15,284.9144,1.1666491
284.15,284.53333,0.93009824
281.65,282.2465,0.8736365
284.55,284.73776,1.4519299
283.45,284.44833,0.75187427
282.85,284.03848,1.2200102
283.15,283.81323,0.730035
284.35,284.5157,0.5955736
283.35,283.99582,0.61102396
283.55,284.35358,0.7394381
284.25,284.71725,0.67266554
284.65,285.09802,0.7208494
284.95,285.16852,0.72142094
284.15,284.35385,0.71387416
283.05,283.75296,0.62124485
284.65,285.03345,0.74427843
283.95,284.51422,0.6014503
282.75,283.57874,0.7405996
282.15,282.94223,0.68679637
283.45,284.1658,0.62026304
283.25,284.1451,0.6517169
284.75,284.71198,0.71722203
283.95,284.63358,0.78133804
282.35,283.17163,0.84134686
280.25,280.51785,0.6624217
284.05,284.61002,1.0079229
283.15,284.34708,0.71557045
284.15,284.18448,0.80860347
281.95,281.9429,0.84467685
281.25,281.75195,0.7084105
279.85,279.45053,0.7778885
280.65,280.52948,1.0760835
281.95,283.07324,0.8842882
283.85,284.35974,0.75524855
283.15,283.23257,1.1637275
283.05,283.8101,1.1914585
282.85,282.8771,0.84741986
284.75,284.61856,1.185085
283.35,283.31253,1.3767719
285.15,285.18866,1.3715091
284.65,283.60956,1.7624043
282.65,284.51318,1.1991012
283.05,284.0222,1.3074489
277.55,278.58328,1.275024
278.55,278.3076,1.4313941
285.95,285.98413,0.99572337
284.85,284.63495,0.9908934
285.95,286.2644,0.67568916
285.65,285.17838,1.0744898
283.75,283.69092,1.0178505
285.45,284.58487,0.95057315
284.55,283.78345,1.1212788
285.45,284.31564,0.97701824
284.85,283.902,1.1357579
282.95,282.87704,1.076071
285.25,284.45868,1.036431
283.85,283.97797,1.0274196
284.15,283.59717,0.9392326
284.75,283.58334,1.1931596
282.75,283.19913,1.0156636
284.05,283.42603,1.0521696
282.85,283.0241,0.98365337
285.65,285.5732,0.8332318
283.65,284.02124,0.9292376
285.35,285.82327,0.8566365
284.25,283.68686,1.1817869
285.05,284.54385,1.100614
284.15,283.89154,1.0594423
283.65,283.14142,1.0337763
283.95,282.93677,1.0798819
283.05,282.91397,1.0463746
282.85,282.8235,0.9609672
282.15,282.21545,0.8636378
282.85,282.92697,0.8330326
280.05,279.76108,0.86950755
283.35,283.16187,0.9123659
283.05,283.26883,1.0075277
282.85,283.28336,1.0369165
282.65,282.82285,0.94553375
282.55,282.9079,1.0435028
281.75,281.96008,0.6517006
272.65,273.03705,0.83260447
280.95,281.8149,1.2291218
281.25,282.1254,1.0406203
277.35,277.50934,0.6790591
282.55,281.95438,1.1596957
281.05,281.23993,1.232889
282.45,282.51062,1.1798922
282.65,283.30582,0.9090017
282.95,283.4434,0.8204318
281.35,280.99545,0.88542944
277.15,277.03622,0.80467707
279.15,278.48962,0.7752782
280.35,281.0625,1.1324375
276.95,276.87653,0.8308384
275.75,275.9488,0.8658786
282.95,282.34125,0.9972843
280.35,280.45285,0.7151413
281.95,281.5362,0.95870566
281.15,280.87497,0.9658803
282.15,282.4665,0.9531376
279.85,280.1065,0.6295411
279.05,278.6157,0.6251825
280.65,279.87064,0.8657714
279.55,279.31958,0.7824595
279.45,279.04428,0.7938231
275.95,276.57172,0.89892524
281.05,281.06998,0.8648484
280.15,279.96472,0.9180978
282.25,282.48184,0.8342686
282.15,282.7418,0.99085975
277.35,277.63345,0.7428612
281.05,280.86548,0.7525255
280.55,280.17874,0.9759886
279.45,279.38547,0.7867473
280.35,280.6096,0.92721444
276.65,276.51562,0.7467146
278.45,278.23587,0.9102768
280.05,280.9389,1.0288957
284.25,283.9938,1.0204083
278.85,279.11295,0.76143134
282.25,282.3219,1.2023785
284.95,285.40707,1.0650624
285.25,285.58752,1.2453107
282.25,283.72678,1.0039527
285.85,285.65582,0.81993145
282.75,283.6521,0.9528283
280.75,282.97815,1.0362546
283.45,283.7665,0.96794426
284.15,283.7715,1.0661523
282.75,283.54263,0.9068353
281.75,282.8551,0.8952745
281.15,282.01236,0.78742546
283.65,283.64575,0.94226646
281.95,282.8685,0.84563136
279.55,281.11304,1.1273847
280.25,281.4049,0.7916567
281.95,282.12286,0.813713
281.85,282.04028,0.8932956
282.65,283.138,0.9816129
282.75,283.2546,0.97010154
280.65,280.91412,0.91318333
278.35,278.53418,0.7001353
282.65,282.96393,1.099862
281.45,282.0525,0.82737684
282.35,282.30862,0.9913113
280.65,279.91937,1.2918625
279.35,279.5977,0.64226794
277.55,277.95206,0.8174451
278.15,279.08682,0.97715735
280.05,279.84964,0.9440785
280.55,283.58087,1.0961518
283.15,282.4313,1.439331
283.15,283.18475,1.1478691
280.55,279.99988,0.9409476
282.05,281.91168,1.0237367
281.05,282.21286,1.5323861
281.55,281.75586,0.9798652
283.65,282.41473,1.6437463
281.25,279.9877,0.82905465
279.95,279.21454,0.92430973
273.05,272.84848,1.0332656
273.05,272.8294,1.3071856
286.55,284.28745,1.8673809
286.35,283.47684,1.8015993
286.05,285.05716,1.7028881
285.65,283.85925,1.9786885
286.15,283.20016,2.302026
286.05,283.0774,1.9232343
286.15,282.65677,2.2583153
284.55,282.56302,2.1347167
285.25,282.04504,2.1338923
285.65,282.15356,2.283105
283.55,283.6504,1.6957273
285.25,282.1295,2.3257382
283.75,281.87534,2.0419202
282.55,281.5878,2.271169
285.35,282.2522,2.0759585
282.15,281.74844,2.1420321
284.75,281.9431,2.2018201
287.15,284.95758,1.2085172
286.95,284.84415,1.8846891
286.95,285.49106,1.6078235
286.65,283.89172,2.2761657
286.75,284.25235,1.9577678
286.15,282.98645,1.9548737
286.05,283.66794,2.1006281
286.05,282.71506,2.260942
285.75,282.9259,1.9675577
285.95,282.127,2.3410285
284.85,283.05884,1.4673282
285.95,283.03107,1.9628772
282.75,281.3863,1.0567393
284.05,282.0337,1.859599
283.95,281.52405,2.2156565
283.35,281.10126,2.169097
282.55,280.29034,1.1577191
281.95,281.87573,2.128873
285.25,283.1624,1.8309296
284.05,282.6348,1.1284968
275.55,274.81607,0.94795537
281.95,282.4653,1.7014037
283.75,282.94388,1.2803227
279.55,278.9841,0.72473747
283.65,282.84216,1.6289701
282.45,281.58054,1.4494886
283.05,281.4861,1.8731084
281.35,282.5025,2.0143855
283.85,281.6571,2.049541
283.15,281.02032,1.455476
279.75,278.65485,1.0027907
278.75,279.44662,0.7562501
281.75,281.61923,1.5538498
279.55,278.22177,1.1305026
278.45,277.48764,0.9486171
284.45,282.63928,1.7147421
281.35,281.3906,0.7099714
283.85,282.3578,1.0984519
282.15,281.19577,1.4273827
283.95,282.54718,1.6901387
282.65,281.09097,1.0184011
281.15,279.9201,0.89125025
282.85,280.2985,1.4195579
282.15,280.76392,1.0658413
282.55,280.5068,1.1634974
277.25,277.33136,0.7853153
283.05,281.90634,1.0747253
282.65,281.25375,1.2800343
282.15,282.14984,1.5960228
283.35,280.76276,2.228298
279.05,279.03867,0.81794024
282.85,282.16818,0.89747024
281.95,281.1846,1.1127255
282.45,280.6982,1.1142635
283.55,281.606,1.6154277
278.45,277.40494,1.1208512
281.45,279.74048,1.2167865
282.55,281.50995,1.3658066
282.85,281.76776,2.0351386
282.25,280.7248,1.0733943
283.85,282.18948,1.7002155
286.95,285.32263,1.8770555
286.65,285.0229,1.9804274
287.05,284.7626,1.9557849
287.25,285.72134,1.3836231
286.25,284.57983,1.4826387
285.95,284.581,1.5992467
286.65,284.75992,1.865874
286.75,284.4553,1.9836581
286.55,284.41428,1.6280352
285.85,284.31143,1.4207971
285.15,283.85928,1.3316303
286.45,284.58957,1.8657786
285.75,284.42346,1.4527973
285.25,283.2279,1.6161973
284.45,282.803,1.2257444
285.45,284.13956,1.264255
285.35,283.23657,1.6444366
285.75,283.46982,2.1091788
285.45,283.9605,1.4628023
284.05,282.5424,1.3248256
282.25,279.99557,1.0679829
285.45,282.54608,2.3163533
284.65,283.19058,1.167909
285.25,282.4785,2.1784196
283.45,281.3191,2.2230003
282.75,280.84283,1.0390489
281.55,279.501,1.1811715
282.15,280.07602,1.8210976
282.95,281.3013,1.2448376
286.95,285.6606,1.1598608
286.15,283.7682,1.6149639
285.55,285.19315,1.3244375
283.25,281.42383,1.1024891
283.45,282.30746,1.2728964
283.15,282.20923,1.4485976
283.15,282.24683,1.2475824
284.35,283.24536,1.9045316
280.25,280.58136,0.8051433
280.25,279.68958,0.89088887
274.25,273.44968,0.7903385
274.45,273.91055,1.1245284
289.05,288.46115,0.7743491
289.25,288.47385,0.72095096
288.75,287.78217,0.6154766
288.25,287.63345,0.7957881
289.35,288.11127,0.9157896
288.55,287.23068,0.6543305
288.95,287.89807,0.7184627
288.65,287.41418,0.832022
289.05,287.75452,0.7535445
288.65,287.9425,0.87472945
288.75,287.34772,0.68676186
289.35,288.19012,0.9023224
288.65,287.55875,0.7581186
288.45,288.01382,0.915998
289.35,287.7719,0.9380248
288.75,287.73004,0.85509634
289.25,287.61276,0.94850695
288.85,287.83643,0.7929951
289.65,288.24133,1.0219265
288.85,288.42957,0.6865137
289.65,288.42328,1.1884611
289.15,288.89505,0.8159014
288.85,287.7103,0.8647013
289.25,288.1447,1.0368552
289.15,288.20505,0.88387054
289.45,288.01062,0.9237516
289.25,288.1913,0.93360597
288.45,287.35446,0.82489717
288.85,288.12686,0.8391211
285.95,285.24213,1.1138889
287.45,286.75067,0.99894357
288.95,286.95807,0.9600163
288.85,287.09305,0.9983355
285.45,284.97998,0.98677737
288.85,287.251,1.0084729
288.55,288.27475,1.1188319
288.35,287.23523,0.6436938
282.55,279.91724,1.5089943
286.65,286.29132,1.21403
281.95,284.24158,2.4567618
283.15,282.01584,1.3179855
286.05,286.43515,1.3566215
286.35,285.2761,1.3160473
286.95,286.29633,1.069636
289.65,287.79428,0.83401024
288.65,287.41595,1.0432094
285.75,285.57806,0.96828425
283.75,283.05518,0.87473476
279.55,280.38922,2.385099
285.05,284.83575,1.0580342
283.55,282.63986,0.9441259
283.05,281.24908,1.1604835
287.45,286.97748,1.2726704
281.75,283.279,1.4908059
286.45,284.15988,1.8055867
286.05,285.13928,1.0000882
288.55,287.19153,1.05655
286.65,285.41983,0.7793765
284.85,284.1573,0.8752748
283.85,283.74808,0.9666277
284.95,284.8359,0.91642773
286.25,284.94836,0.8333663
276.65,277.38232,2.682943
285.95,284.84604,1.2698698
285.85,284.85382,1.2277033
288.65,287.36923,0.8418105
288.15,286.39746,1.0711218
282.95,282.35175,1.2653174
285.85,284.92493,1.2174685
285.15,283.6967,1.7756867
285.75,284.54895,1.0680399
286.75,286.03058,1.1578712
282.35,282.10794,0.9196328
284.65,283.9563,1.1635756
285.85,284.84818,1.1364986
289.05,287.67288,0.86377364
285.35,284.86307,0.9138728
286.85,285.78323,1.4187472
288.25,286.77222,1.3640339
288.25,287.26456,1.4277881
289.25,287.21924,1.3476021
288.95,287.63116,0.9416198
288.95,287.94577,0.99736714
288.95,287.10367,1.2124869
289.65,287.94635,1.2094116
289.65,287.93616,1.1450686
290.05,287.9553,1.059825
289.25,287.79065,0.93432546
288.35,286.82095,0.9855437
289.65,288.592,1.1629719
289.15,287.92126,0.9882796
288.25,286.3501,1.3899012
287.65,285.77576,0.983228
288.95,287.41016,0.87852085
288.55,286.53943,1.1334825
289.55,288.1883,1.0151658
289.35,287.57553,0.9681414
287.45,285.96902,1.0888534
285.75,283.97955,0.8409996
288.95,287.58875,1.2910945
288.45,287.34558,0.8979603
288.75,287.66525,1.0078644
286.65,284.79578,1.9252148
286.45,285.03177,0.8250138
285.05,284.19907,0.8382915
285.45,284.96152,1.1747808
286.25,285.16437,1.1336457
289.25,287.52,1.2729348
287.45,284.72958,2.204332
287.55,284.39423,2.1236928
286.45,284.31696,1.5118898
286.45,284.47446,1.8105955
285.65,282.78357,1.9315236
282.15,281.71927,2.061597
283.05,282.82672,2.006433
284.75,281.9016,1.6232708
283.05,280.05988,1.885646
274.55,275.9564,1.9574586
272.75,274.61295,2.4595327
283.15,285.78442,1.8459327
285.15,286.50092,1.7226155
286.35,286.14612,1.3987108
285.75,284.7587,1.7652534
286.65,286.90024,1.77174
285.15,284.96695,1.7329308
284.55,285.27567,1.9405978
283.55,284.04407,1.695849
283.75,284.71863,1.7889626
285.25,286.12314,1.7602766
284.05,284.82913,1.3399812
284.15,285.4419,1.8584397
282.65,285.37753,1.6900157
282.35,283.3187,1.8240519
285.75,286.57983,1.6225605
282.85,283.469,1.6213098
284.85,286.2197,1.8562896
286.95,287.5552,0.9414388
287.55,287.7765,1.3473281
287.45,287.99533,1.0804663
