t2m,mu,sigma
279.75,277.77658,2.2427516
276.15,276.8763,2.2400525
277.35,276.68982,2.353104
279.35,277.71075,2.5129085
278.75,276.30774,2.3045063
279.25,276.8005,2.4498448
279.35,276.73557,2.495409
278.75,277.38013,2.2566257
279.05,277.12845,2.4608188
278.35,275.9246,2.2812357
278.55,276.5642,2.8408973
277.25,276.2476,2.563554
277.65,276.48465,2.6334095
279.25,277.03464,2.4745238
277.15,276.0426,2.386062
278.15,276.926,2.7357454
278.65,278.36957,1.6620533
279.05,277.78683,2.1849115
278.75,278.36917,1.9920337
278.05,278.20343,2.144397
278.75,277.38495,2.619202
278.25,278.01733,2.3321943
279.15,277.61658,2.2475748
278.25,277.376,2.4924526
279.35,277.3049,2.5990427
279.55,277.57224,2.2977695
279.55,276.8627,2.5656085
278.15,278.1084,1.9636244
279.35,277.78253,2.3507757
278.45,277.19623,1.6602006
273.65,276.40607,2.4191084
275.05,276.06125,2.489358
276.05,275.9971,2.6773794
277.55,276.3789,1.9442606
274.45,276.4825,2.531076
280.15,278.331,2.0476444
279.25,278.12448,1.7536656
271.75,272.46225,2.031585
279.45,277.33023,2.3541727
277.45,277.07275,2.967816
275.65,274.71765,1.7001928
279.55,277.38528,2.0822563
278.85,276.5303,2.2192469
273.95,276.45685,2.6216493
278.25,276.66827,2.3524845
275.05,276.2423,2.4638524
276.15,275.9341,2.5963707
275.15,274.53284,1.6751665
273.65,273.62915,2.336649
274.95,276.08502,2.158678
275.35,274.50916,1.8388724
274.35,274.5436,1.7030885
279.45,277.5256,2.3871756
276.35,276.44742,1.5777715
278.15,277.04156,2.444443
275.95,275.8654,2.1710904
279.35,277.07544,2.475501
278.35,276.31128,1.7723023
276.75,275.57642,1.6781635
273.15,275.06473,2.0001254
277.35,276.55334,1.8565857
277.35,276.4098,1.7109396
269.65,271.48962,2.7063026
277.85,276.68372,2.073268
278.95,276.924,1.9625466
277.55,276.9049,2.138202
272.85,275.70776,2.512471
276.55,274.88663,1.6761477
278.15,276.9629,1.9610149
275.25,276.08084,2.0158904
278.15,276.91757,1.6570488
278.75,277.7401,1.966003
274.55,273.78397,1.8387805
277.95,276.5505,1.8148412
276.75,276.86554,1.949954
276.65,276.16226,2.44983
277.05,276.23517,1.8107176
279.45,277.00854,2.3109674
273.25,278.06985,1.974366
275.35,277.08304,2.3458138
277.75,277.64786,1.9535079
278.85,278.57,1.481956
279.15,278.18732,1.9197984
278.95,277.93036,1.9900631
279.05,278.1696,2.1887186
279.25,278.20828,2.1591024
278.85,278.36282,2.1640105
279.05,278.68024,1.8336271
278.25,277.78867,1.9415109
276.55,278.1847,2.1684306
277.85,278.52634,1.9170817
278.75,277.52884,2.2632446
278.25,277.56873,1.7790048
278.25,278.4335,1.6661563
277.35,278.11746,2.0260043
279.65,277.68576,2.4830968
278.65,278.19446,1.8768245
278.45,277.98697,1.7693462
276.75,275.87424,1.6112989
279.65,277.94464,2.5959642
278.45,278.5703,1.6709542
278.95,277.18988,2.5419037
278.15,276.52106,2.2696648
277.25,276.9145,1.5845757
275.75,275.43192,1.5993965
276.35,274.9746,2.2338252
278.75,278.32358,1.8943626
279.05,277.19333,2.5046103
278.05,277.99237,2.4071338
279.05,277.44476,1.96631
278.35,277.28665,2.0901165
277.45,277.40106,2.0852952
277.95,276.8316,2.4087389
278.25,278.44302,2.300607
274.25,276.0722,1.9540727
273.85,274.66846,2.1835742
269.75,268.0267,2.5674753
265.55,266.4399,3.038865
278.65,276.69788,1.8696961
278.55,276.97043,2.0837834
278.75,276.3553,1.663429
278.85,276.18384,1.8925793
278.15,277.23785,2.2572386
277.05,275.8751,1.8201175
277.85,276.09723,2.0337412
277.85,276.06915,2.045951
277.15,276.40216,2.0042145
275.85,276.56598,1.9907185
277.65,275.9124,1.7461771
275.55,276.1635,2.359612
276.25,276.06134,2.1699994
277.65,275.73752,2.2458735
274.95,276.5666,2.2189696
276.15,275.8351,2.136369
273.95,275.9142,2.3076487
278.85,277.57416,1.6366659
278.25,277.03827,2.1560311
278.95,277.38144,1.9349266
279.15,277.31348,1.7943108
279.05,276.88394,2.3412802
279.15,277.184,2.212691
278.45,276.96173,2.034243
279.05,276.87823,2.253866
278.25,276.9852,2.3816347
278.55,276.71564,2.1819081
278.05,276.73306,2.123015
278.65,277.08984,1.6786867
275.65,276.76724,2.0443614
278.55,276.34232,1.3506255
274.65,275.21127,2.2388144
276.15,275.1827,2.4333591
275.65,275.30142,2.3590128
277.15,275.65067,1.5910802
275.95,276.07175,2.102993
278.35,277.41068,1.9447612
277.85,276.68265,1.4524674
270.65,270.66855,1.7710452
278.85,277.01257,2.089761
275.65,276.6401,2.556746
274.25,273.53372,1.5043757
280.05,277.6782,1.854217
276.45,276.2503,1.8921938
274.15,275.91248,2.4663854
275.25,275.90457,2.2632947
275.45,275.29056,2.4717069
276.15,275.53818,2.1539881
274.75,273.05066,1.605128
274.75,274.12534,1.5780592
275.75,275.94373,1.9281142
274.95,273.8946,1.6018101
273.65,273.00284,1.4211609
278.75,277.33325,2.0746582
276.25,276.47528,1.5634321
275.75,276.84262,1.9224445
276.35,274.90173,2.054346
276.05,276.00015,2.407852
277.65,275.70908,1.75259
276.15,274.81616,1.6451021
272.95,274.81213,1.9047418
276.25,275.42255,1.7211591
277.05,275.62735,1.393209
274.15,272.84988,1.9102737
276.35,276.14563,1.7974993
278.65,276.39984,1.6744817
275.25,275.84845,2.0532432
274.65,274.6926,2.3407133
272.45,273.80875,1.3850428
275.75,276.2924,1.6502509
275.55,276.21848,1.7446929
278.15,276.37704,1.4173727
278.95,276.9699,1.6053799
274.05,272.8214,1.7062875
276.95,275.27936,1.4438667
276.55,276.10992,1.7483897
276.75,275.4523,2.1788626
277.15,275.37732,1.6108553
278.75,276.98355,2.09565
277.95,277.18048,2.254159
278.15,277.0775,2.190495
278.05,276.70322,2.2205596
278.45,277.857,1.5807619
278.05,277.34882,1.8657957
278.75,276.88324,1.8089578
278.65,277.35223,2.0693934
279.35,277.2499,1.9996641
279.65,277.22482,2.0725777
279.85,277.38513,1.6535332
279.05,276.56226,1.6717392
279.75,277.3984,1.9100608
279.15,277.19348,1.8236817
277.15,276.31418,1.8804294
277.75,276.53375,1.5980415
279.05,277.11035,1.4869847
278.65,277.29797,1.7461
279.05,277.10995,2.1982598
279.25,277.22586,1.7482609
277.65,276.22964,1.5791686
276.05,274.87943,1.5306907
279.35,277.02744,2.3345418
278.55,276.76855,1.5295473
278.65,276.3628,2.1976678
277.15,275.7526,1.8933184
277.15,275.5082,1.5499958
276.15,274.31152,1.5101746
276.65,274.48108,1.9884517
278.25,276.46198,1.350286
277.65,277.05273,1.8882567
278.85,276.45377,2.2049215
278.75,276.9428,2.1402807
276.95,276.07727,1.648119
278.55,277.15207,1.8369585
276.25,276.99457,1.7675939
277.75,276.85977,1.8050526
277.85,277.81912,1.9957688
275.75,276.26004,1.6324115
276.05,275.81418,1.6632206
271.65,268.4233,2.1634068
269.55,267.8345,2.499001
276.85,276.2881,2.0009747
277.65,276.19266,1.6744683
276.45,276.23322,1.7836652
276.45,276.06134,2.0734317
277.35,276.2533,1.9335684
276.65,275.6486,1.8157488
276.95,275.70883,1.9212803
276.65,275.8467,2.0172725
276.65,276.23752,1.6376321
276.75,275.73865,1.9498684
276.05,275.82098,1.7418578
276.55,275.6711,2.1829164
276.55,275.56998,1.9141397
276.15,275.81015,2.1131766
276.85,275.48718,2.1025047
275.85,275.67877,1.836754
276.95,275.45718,2.2949502
279.05,276.77332,1.383228
278.75,276.351,1.8212527
278.55,276.66318,1.6109558
278.55,276.59894,1.9316329
278.25,276.14014,2.1069112
278.55,276.80865,1.7535782
277.85,276.19193,1.6518438
278.05,275.55817,2.0894704
277.75,275.80927,2.2602391
278.15,275.73984,1.9327497
277.25,275.3421,2.007319
276.15,275.51117,1.913473
277.65,275.74094,1.8829982
276.05,274.90466,1.5340568
275.45,275.11874,1.8718464
275.45,275.46924,1.9959419
274.65,275.59406,2.1733818
276.55,274.51657,1.8363881
275.75,275.64587,1.9102278
278.15,276.207,1.9321088
277.45,275.66626,1.5538752
268.15,270.4269,1.9176186
278.55,275.84805,2.0751119
270.75,274.80344,2.617144
272.75,272.59686,1.6330837
278.75,276.17566,1.8674802
277.85,275.25305,1.8223163
276.85,275.29453,2.1036887
276.75,275.19824,2.0163136
275.45,275.52286,2.1090806
276.85,274.81174,2.086526
273.85,272.1752,1.5921832
273.85,272.8982,1.9650416
276.75,274.85046,1.7848277
273.55,273.29968,1.6698496
271.75,272.47717,1.5776767
277.55,275.842,2.0202613
276.55,275.51797,1.6411612
275.25,275.35944,2.2116275
275.35,274.59073,1.6345751
277.95,275.2322,2.2113266
276.05,274.2456,1.7340837
275.95,273.63336,1.6207151
275.65,273.74835,1.6850697
274.25,274.77948,1.7701454
276.75,274.1142,1.6325175
272.95,270.7605,2.4760194
276.65,275.4161,1.804167
276.45,274.87695,1.79072
276.15,275.19046,1.8186328
274.05,274.9502,2.0926342
272.95,273.1045,1.6416619
276.65,275.63007,1.8743451
276.05,274.7699,1.9449795
276.35,274.99023,1.5917836
276.65,275.42834,1.8519719
272.95,272.22702,1.6293296
273.65,274.27777,1.7928883
276.05,275.37646,1.620596
275.45,275.57422,1.7931371
276.05,274.00192,1.7876148
277.55,275.67377,2.1438816
276.45,276.4268,1.6793456
277.55,275.68896,1.8764691
276.75,276.37683,1.6770916
278.85,277.03833,1.34081
277.95,276.302,1.5278299
277.65,275.74503,1.7411351
278.45,276.21436,1.8008475
278.45,276.45618,1.8484613
278.45,276.04877,1.8678864
276.55,276.21182,1.6135675
275.75,275.1797,1.7651495
277.95,276.29556,1.9665003
276.95,275.8679,1.6789836
276.35,275.20508,2.18256
275.55,274.8783,1.7151437
274.85,276.10907,1.6416962
274.95,275.52588,1.9123597
277.85,275.98224,2.1110246
276.95,275.69034,1.8115522
274.35,275.11792,1.6785427
275.25,273.5995,1.6862862
278.15,275.6818,2.5248723
274.65,276.09344,1.7897108
277.15,275.06946,2.3158188
276.35,274.7557,2.2122545
275.75,274.4117,1.7380569
274.75,272.96225,1.6815987
274.25,272.30344,2.3230217
276.15,274.76306,1.6790727
277.15,276.47888,1.7480881
274.35,274.5461,2.3014014
278.05,275.07996,2.4378612
275.25,274.3707,1.9778092
274.35,275.37695,2.0110931
277.15,274.46094,2.0498176
276.55,275.0435,2.1687388
277.15,274.1746,2.7806175
273.95,275.2786,1.7267673
273.65,274.52448,2.0772882
265.85,267.04236,2.7218895
264.65,265.4464,3.25596
276.55,275.6264,1.6476095
277.35,275.24466,1.501311
275.95,275.28143,1.4613075
275.35,274.7544,1.7279961
275.95,274.9125,1.7374041
275.35,274.3055,1.7395167
275.75,274.44565,1.8953433
275.45,274.3838,1.8090955
275.95,274.98535,1.5454743
276.85,274.3807,1.8740718
274.85,273.92307,1.5693184
276.05,274.40402,1.998075
275.05,274.16504,1.6818911
274.85,274.34457,1.8244091
276.85,274.22507,1.9120374
273.85,273.59763,1.7956414
275.55,273.98627,2.1259596
277.25,276.47028,1.1681627
277.05,275.3812,1.7207799
276.75,275.81372,1.480012
276.25,275.73782,1.5851157
276.15,274.6937,1.987188
274.95,275.24313,1.5392829
276.15,275.14703,1.5764823
277.55,274.4365,1.9251765
276.95,274.53983,1.960142
278.25,274.73096,1.74352
277.25,274.37265,1.829021
277.65,274.4757,1.6704986
277.95,274.84708,1.8400195
274.65,273.75958,1.6580997
273.45,272.57132,1.9253616
273.45,273.31052,1.8878535
273.15,272.67258,1.9567275
274.75,273.58163,1.6416354
273.45,273.4908,1.8020219
278.15,275.5828,2.1615312
277.15,274.77057,1.6037081
273.05,270.99194,2.330585
277.05,274.3053,2.069243
270.25,272.7341,3.033764
271.25,272.073,1.9119068
277.65,275.21417,1.7334116
275.55,273.55698,2.110932
273.65,273.405,2.4314146
275.55,274.01456,1.7924964
273.35,273.06335,2.0368953
273.75,272.501,2.2314036
270.25,270.9413,1.8247248
270.25,270.83728,2.2483585
273.65,273.09076,1.8644352
270.85,271.43884,1.7433326
269.85,271.86688,1.779566
277.85,275.34604,2.0902777
271.65,274.7343,1.7344085
271.15,272.89297,2.5443683
271.75,272.25766,1.8556268
274.25,274.17035,2.0405307
275.05,272.93842,1.7725183
272.85,272.66714,1.7408909
271.75,272.04337,1.8525314
273.35,273.04315,1.9464318
274.75,273.0892,1.6605325
265.85,266.80286,2.8181307
275.95,273.997,2.0330446
274.15,273.58545,1.8429015
273.85,273.59756,1.8184738
272.45,272.25494,1.9432622
271.05,271.7012,1.7815218
275.65,274.56506,2.1022792
275.05,273.38724,2.17778
275.15,273.6717,1.749082
275.65,274.19052,1.8028818
268.15,270.69366,1.8739178
274.05,273.41617,1.9935931
273.85,273.36783,1.9675102
273.55,273.55643,1.6721647
274.15,272.84195,1.7734705
278.35,274.9063,2.3205316
276.25,275.75613,1.5376593
276.35,274.8323,1.8265145
275.95,275.51318,1.5858948
277.85,276.56137,1.193109
275.45,275.45538,1.5138025
273.75,274.84918,1.8075709
276.55,275.217,1.8598392
276.95,275.57974,1.7659495
275.75,275.74988,1.5928401
274.15,274.89975,1.7363648
277.25,275.42978,1.8514507
276.05,275.0621,1.6071688
275.05,274.60773,2.0909033
274.75,274.2109,1.5215269
276.25,275.25726,1.6670215
274.45,274.63568,1.916649
277.25,274.94482,1.9509579
278.05,274.78613,1.5520996
275.35,274.5046,1.5263195
273.35,273.125,1.6827354
278.45,274.19916,2.480298
277.35,274.8351,1.7671266
277.15,274.0013,2.1380444
275.05,274.0341,2.1066926
275.05,273.77304,1.515393
273.55,272.1019,1.5630493
274.35,271.60712,2.2007895
274.25,274.03265,1.7630287
275.65,275.95294,1.5740218
274.05,273.63278,2.2304897
274.55,273.65463,2.8311787
273.05,273.3593,2.32528
271.15,273.39774,2.1388273
273.25,273.08978,2.6193016
271.95,273.31683,2.3151557
277.15,276.57736,2.8416414
271.05,273.34763,1.7976465
270.35,271.30823,2.6424594
266.95,265.36633,2.7767093
261.75,262.4493,3.5055933
275.05,275.56674,2.1677868
275.65,275.41028,2.1636145
275.45,276.11224,1.803444
273.95,275.61526,2.1053166
274.95,275.17038,2.3186548
275.15,274.58618,2.1014254
274.85,274.44873,2.510799
273.35,274.71777,2.245526
274.45,274.98804,2.063892
274.65,274.2828,2.4863112
273.35,274.01352,2.0341508
273.35,273.98727,2.5522823
273.25,273.76605,2.286048
273.25,273.72614,2.4813454
273.95,273.69223,2.3464696
272.65,273.1428,2.2548463
273.45,273.81134,2.5821505
276.65,276.47913,1.839229
276.25,275.7002,2.643778
276.15,276.04807,2.244868
277.25,276.0481,2.0415432
277.45,275.1052,2.881188
276.85,275.74643,2.3008902
275.75,275.08267,2.2042363
273.85,274.85007,2.6780803
274.85,274.81454,2.7230446
273.75,274.77634,2.4303203
274.15,274.04254,2.4270303
276.55,275.37497,2.0652416
274.75,274.90295,2.272427
272.15,274.3515,1.9415698
271.55,272.66684,2.1276176
272.25,273.16446,2.3590343
272.15,272.19104,2.3632338
272.75,273.83844,1.9852073
272.55,272.73883,2.2837627
275.25,275.5186,2.127339
274.95,275.38757,1.7440468
272.05,271.5103,2.6738644
271.55,272.899,2.3641562
269.45,273.459,3.1886911
269.95,272.90717,2.0650039
272.85,273.85318,2.128159
272.15,272.39966,2.435891
272.35,272.6299,2.6972427
272.95,273.44604,2.1612341
272.45,272.821,2.3615422
270.25,271.48666,2.6236951
269.05,270.95648,1.6731023
269.15,270.09665,2.824108
270.85,271.93027,2.0584702
269.55,271.47327,1.8838105
269.45,273.11295,2.111277
274.85,274.5281,2.3650942
273.75,273.95636,1.4145185
272.15,273.15128,2.6132846
272.05,272.21066,1.9217846
273.85,273.72736,2.4585867
272.95,273.05865,1.7996929
271.15,272.75418,1.6936972
271.55,270.86087,1.7863888
271.15,273.05862,2.1891057
272.25,273.45786,1.6711612
266.35,267.6664,2.7234743
272.55,272.02167,2.184543
270.85,273.32703,2.3106475
273.25,273.45215,2.0645149
271.05,271.89624,2.2771401
270.05,272.21964,1.913034
271.95,273.59177,2.1002185
269.75,271.71295,2.3328485
272.25,273.8435,1.9180638
271.45,274.50516,2.1368587
267.65,270.62592,1.753502
272.35,274.12753,2.070739
270.95,272.2893,2.197894
272.55,273.27975,2.197832
271.45,273.3361,2.0059462
270.95,273.00165,2.61525
276.45,276.07327,2.5153062
276.15,275.16245,2.4255967
274.65,275.50504,2.4672084
276.95,276.4069,1.813344
274.95,275.85336,2.2916002
275.15,275.30466,2.4666662
275.05,275.80286,2.7047372
276.85,275.7815,2.5694127
276.55,275.8928,2.1240153
276.85,275.24506,2.134149
274.85,275.80508,2.5541263
275.05,275.7557,2.2530186
276.05,274.7905,2.5843518
274.85,274.989,1.9720545
277.05,275.86142,2.046777
276.65,275.17392,2.2887282
275.55,274.91553,2.6609693
275.75,275.3242,2.127712
274.15,275.30573,1.895672
272.95,273.3949,1.7707189
277.25,274.60016,2.864259
276.55,276.06512,1.8894931
274.25,274.18607,2.7831757
273.45,273.28732,2.7941706
273.45,274.68542,1.5766615
271.35,272.75586,1.708204
271.45,271.74487,2.2957182
271.65,273.8832,2.0410824
273.75,276.09393,2.5208914
274.15,273.93176,3.2503183
277.25,275.13718,3.0245688
274.35,275.055,2.1811864
272.45,273.23148,2.3822951
272.45,274.95325,2.2923794
272.65,273.21085,2.7861834
276.25,277.12027,2.489469
271.65,273.44296,1.9308068
270.15,271.7688,2.9087262
267.45,263.90115,2.592819
266.25,260.65244,3.3886962
279.75,278.8772,1.0838425
280.15,278.61102,1.2844726
279.45,278.56754,0.89407635
279.15,278.25113,1.1792877
279.65,278.81854,1.3527913
278.75,277.48895,1.2164687
279.65,278.24384,1.4468014
279.35,277.36768,1.2297627
279.15,278.56195,1.4579998
279.35,278.54193,1.3058611
278.45,277.62466,1.4281763
279.75,278.46213,1.6634098
279.45,278.10632,1.518086
278.85,277.63385,1.6134635
279.45,278.60757,1.6191702
279.15,277.97986,1.5717456
279.55,278.2871,1.6069202
280.15,279.3243,1.0871989
279.85,279.56406,1.2763233
280.15,279.44202,1.2259371
280.25,279.1073,0.9492986
279.55,279.6134,1.3737707
280.25,279.23306,1.3217833
279.75,278.42407,1.3591864
279.55,278.98703,1.4218892
278.95,278.519,1.4270806
279.35,278.8912,1.5116413
279.25,278.59,1.5226203
279.25,278.9798,1.3647306
279.85,279.3893,1.4577284
278.95,277.56705,1.3510691
278.25,277.65457,1.6703441
279.15,278.08862,1.5527977
278.05,277.3115,1.542583
278.35,277.2158,1.4142554
279.05,278.33948,1.5913963
280.15,279.60028,1.4469624
279.25,278.60428,1.4309123
271.55,271.4766,2.004339
279.85,278.5152,1.7492168
281.15,280.19278,2.1692774
276.15,275.18546,1.5274271
279.75,278.5273,1.6883383
278.45,277.44324,1.6277469
276.65,277.63702,1.803963
279.25,278.31125,1.5641141
278.35,278.0964,1.5605063
276.45,276.64722,1.716018
273.15,273.1835,1.2211945
276.35,273.39767,3.0270143
277.05,276.33618,1.9307903
274.55,273.5027,1.5327966
274.45,274.3573,1.9133627
280.35,279.78726,1.4565496
276.65,276.40997,2.0027838
281.05,279.77783,1.8647884
275.45,275.94614,1.574599
278.45,278.19943,1.6094735
277.45,276.55756,1.5397407
276.85,275.2731,1.5282514
274.15,274.94244,1.8013439
277.45,276.3918,1.4472017
277.75,276.90002,1.2172909
277.75,271.544,3.181347
279.35,277.6857,2.1500068
279.05,277.85358,1.545077
277.95,277.75406,1.3542246
276.95,277.13565,1.4194814
275.15,274.99124,1.7895457
278.55,278.52063,1.7992446
278.75,277.27563,2.019475
278.55,277.3629,1.3831272
279.75,278.73138,1.4946446
272.75,272.7473,1.6069065
276.95,275.96436,1.3018067
278.15,277.1626,1.8606071
279.35,277.58063,1.5919273
278.65,276.28152,1.4145614
279.45,278.92325,1.8552746
280.85,279.59897,1.5386784
280.05,279.53336,1.4290065
279.65,279.39966,1.3169848
280.55,280.05167,1.0110278
279.45,279.55112,1.3548435
280.15,279.49463,1.4825745
279.95,279.81992,1.3340644
280.25,279.5724,1.4758115
280.05,279.78476,1.5969887
279.35,279.51706,1.4897442
278.75,278.73672,1.6069117
279.95,279.46597,1.2592516
279.75,279.6725,1.325834
279.05,278.81363,1.7535329
279.05,278.22797,1.7374802
279.55,279.14633,1.2763178
279.35,279.329,1.4390007
279.25,279.62134,1.4609612
279.75,279.40915,1.468267
278.75,278.33066,1.4537756
276.45,276.2852,1.5661905
279.85,279.77686,1.544102
278.95,278.90854,1.4073997
278.75,278.83353,1.5605624
279.05,278.12463,1.7595425
277.65,277.13834,1.502772
276.15,275.59454,1.5052502
276.85,275.98538,1.7396253
279.05,277.63214,1.5841886
280.35,278.96918,1.5048944
281.25,279.9243,1.7203314
282.35,280.78378,1.7003878
280.15,279.0642,1.4653867
280.85,279.4682,1.7932925
279.55,279.61966,1.7665563
281.95,279.08392,2.1473732
283.25,280.74988,1.943451
278.25,275.77625,2.7990859
280.25,274.76566,2.9861848
271.95,266.7127,3.384442
269.85,263.5877,3.7798066
277.45,277.1375,0.8458453
277.05,277.03952,1.0512805
276.65,277.17563,0.657104
275.75,276.26077,0.85449165
276.25,276.89783,1.0049295
276.85,275.8256,0.921921
275.55,275.87744,1.0561428
276.85,275.8482,1.00139
275.45,276.2025,0.96125686
275.15,275.96603,0.8512724
276.25,275.75153,0.99758255
275.25,276.08163,0.96915615
275.15,275.77338,0.87860245
274.25,275.4801,1.0786989
275.35,276.04248,1.0966992
274.35,275.23383,0.8967806
275.15,275.5087,1.0921619
278.65,277.8443,0.91116065
277.65,277.55737,0.9500488
278.05,277.563,1.003003
278.35,277.95074,0.825116
277.05,277.39474,1.0254877
277.45,277.1443,1.0039084
277.05,276.61453,1.0967335
276.85,277.05005,1.1664077
277.55,276.47644,1.0948131
276.75,276.5014,0.99062556
277.45,276.39584,1.03615
276.45,276.80975,0.99917513
277.05,276.6069,1.012938
276.15,276.27884,1.4841388
275.35,275.32632,1.1396664
274.55,275.4029,0.94404364
274.65,274.56497,0.8947753
273.45,275.3895,1.3249286
274.75,275.1161,0.98791087
276.05,276.85443,1.1180263
276.25,275.60956,0.9595829
270.45,270.80048,2.056162
277.45,277.51318,1.5483336
277.75,280.6933,2.29085
273.75,274.4764,1.613677
277.65,277.2798,1.6310742
273.55,276.20474,1.3043305
274.75,276.00485,1.4280932
275.55,275.90274,0.8666596
275.45,275.2138,1.05255
274.25,275.6147,1.4043314
271.15,271.02344,1.0889964
275.05,276.36877,2.066578
274.25,275.5435,1.443605
271.65,272.0012,1.3287033
272.85,273.79938,1.9462385
276.45,276.97943,1.3130113
276.95,278.25668,2.2982419
279.45,280.0162,1.8513452
274.05,274.3528,1.074989
274.45,275.43823,1.0497258
273.95,273.83804,0.9788605
272.75,273.17282,0.92156816
272.75,274.3789,1.2876601
275.55,275.33795,1.4034194
273.25,274.27783,1.0226558
273.55,275.3601,2.160095
277.25,277.24,1.518472
276.75,276.52313,1.590069
274.45,274.95346,0.95739603
273.65,274.7533,0.9844367
274.25,274.29706,1.7877624
276.35,277.82004,1.7143581
276.35,277.1338,1.830082
274.35,275.68857,1.3367686
274.35,276.95636,1.3410221
270.45,271.09604,1.3113815
274.15,274.66476,1.4603572
275.75,276.69748,1.5039817
275.05,275.7272,0.8201367
273.75,274.34747,1.3916016
276.95,278.34192,1.6872565
278.15,277.96902,1.2880268
277.95,278.02664,1.2019145
277.35,277.6671,1.0496374
278.65,277.68573,0.8713634
277.35,277.26382,1.0009645
276.45,277.3155,1.1548
277.45,277.47952,0.9546467
278.45,277.6701,1.0646117
278.05,277.67993,1.1772699
276.45,277.27847,1.1076398
276.15,276.4383,1.2673484
278.25,277.69675,0.9590713
276.85,277.42633,0.89524806
275.45,276.0777,1.2119354
275.35,275.91653,1.2296921
275.85,276.83768,0.9559058
275.75,276.7741,1.0565333
277.65,277.5276,1.0556722
277.45,277.47076,1.0291758
275.85,275.81848,1.0234932
272.95,274.21603,1.1355212
277.15,277.4715,1.2377726
275.05,276.42957,1.0467057
277.05,276.78583,1.1598405
273.75,276.73685,1.3351443
272.95,274.29938,1.0587907
272.05,272.82556,1.1244813
272.65,273.9472,1.2652096
273.85,275.6084,1.2725856
277.35,277.48676,1.2265787
278.65,278.60236,1.5725483
278.95,280.15033,1.7597394
277.75,277.78635,1.6282864
278.05,279.62323,1.7202492
280.25,280.316,2.1967542
279.45,279.58484,2.197393
282.05,282.57,2.4696033
276.65,278.45093,2.087605
278.05,278.10873,2.2159052
272.75,270.59686,3.0450687
272.15,268.95215,3.1646702
278.85,278.14267,1.0328727
278.15,277.7873,1.1293817
278.65,278.44223,0.7992877
277.85,277.59314,1.1293049
277.85,277.4708,1.1424296
277.65,276.93137,0.9751666
277.35,277.03647,1.1099322
277.35,276.61844,1.1150005
277.75,277.02438,1.0392979
277.15,276.7619,0.90816015
277.15,277.0837,1.0090082
276.95,276.77182,0.9798031
277.25,276.58386,0.86298656
276.75,276.33447,1.1204126
276.65,276.6172,1.130713
275.95,276.21967,0.9544252
276.55,276.15582,1.0550655
279.05,278.35062,0.99639875
278.65,278.1419,1.1574838
278.35,278.17142,1.1804637
279.35,278.80136,0.97893864
278.15,277.56744,1.2842013
278.95,278.02567,1.1336504
277.75,277.1918,1.1680155
277.85,277.06375,1.2395114
277.65,277.2111,1.1408628
277.15,276.9043,1.0008173
277.25,276.75693,1.1471354
277.25,276.67392,0.99483967
277.05,276.68073,1.0284158
275.35,274.9149,1.1716486
275.65,275.43002,0.8784416
275.95,275.942,0.87204367
275.75,275.22003,0.7332735
273.85,274.38553,0.93238044
276.15,275.60208,0.8907612
276.35,276.61694,0.99817413
276.15,275.8543,0.9407674
268.15,268.2401,1.291859
276.45,276.78937,1.4821057
277.05,277.3734,1.9811063
272.05,272.4402,0.8821459
277.55,276.32318,1.562654
273.85,275.74554,1.1938989
275.05,275.6218,1.1309208
276.25,276.64658,0.9008446
276.35,275.81046,0.8793154
274.85,274.9708,1.1260229
271.05,271.3539,0.74965495
273.45,274.4224,1.2058258
274.85,275.0488,1.0037941
271.15,271.80365,1.1515644
270.75,271.21872,1.1994413
277.15,276.423,1.2148848
274.55,275.9798,1.216107
276.95,277.74258,1.6972463
273.85,274.17075,0.7706212
275.35,275.61957,0.8273474
274.25,274.03906,0.77814704
272.25,273.02618,0.82868826
274.15,273.85535,0.9496832
274.65,274.31705,1.1495945
274.15,274.43863,0.9074653
274.05,273.51553,1.2383623
275.95,276.0997,1.1011081
275.75,275.12564,1.2557752
275.45,275.54135,0.808734
274.95,275.18768,0.83879334
271.75,272.37656,1.0380573
274.15,276.0901,0.969015
275.15,275.47232,1.2508962
273.95,274.44894,1.1273093
275.35,275.85037,1.0995922
269.85,270.4004,0.93749654
273.35,273.78204,1.2251408
275.65,275.3671,1.1677049
276.95,276.79236,1.0277439
273.65,274.17728,1.2370416
276.55,276.82028,1.6207485
278.45,278.73712,1.4551953
278.45,278.2193,1.4712429
278.55,278.28043,1.2990975
279.25,278.8084,0.9455143
277.95,277.6678,1.2403054
277.95,277.77655,1.4142718
278.15,277.86517,1.1901315
278.25,278.15738,1.1715411
278.65,277.96475,1.2490834
278.05,277.6538,1.2536235
277.45,276.82828,1.3357036
278.15,277.87305,1.082324
278.25,277.4146,1.092104
277.45,276.43472,1.2356412
276.75,276.12726,1.238313
277.65,277.08078,0.9984124
277.25,276.90317,1.1147686
277.95,277.49728,1.2134211
277.45,277.51236,1.1037678
276.55,275.7777,0.977631
273.95,273.89368,1.0940151
277.65,277.27774,1.1915315
276.65,276.58017,1.0049789
276.85,276.6926,1.1785395
275.95,275.99545,1.2396475
274.65,274.1714,0.80488217
273.05,272.7489,0.8990615
273.55,273.73944,1.2153472
275.05,274.85715,1.1199758
278.25,278.27737,1.448208
