t2m,mu,sigma
276.95,276.87604,1.2624272
276.15,276.52106,1.2472982
283.85,284.0268,1.2199744
285.15,285.5803,1.1255739
284.95,283.76886,1.1534132
284.45,283.80167,1.4574755
284.25,285.6052,1.283165
283.75,284.48163,1.2160585
285.05,285.0875,1.2885506
284.15,284.23596,1.2941539
284.35,285.62943,1.3179843
285.05,285.79184,1.2585001
284.45,284.38556,0.9185498
282.85,285.2504,1.1704406
283.25,285.26828,1.1070462
283.25,284.83298,1.2365156
283.55,285.81854,1.1503074
283.75,286.29364,1.3417633
284.25,285.75546,1.1561773
284.55,285.51788,0.86875165
285.65,285.6929,1.1319677
284.05,285.5464,1.0572805
285.55,285.19525,1.1232746
286.65,285.50885,1.3480734
285.45,285.43195,1.3058752
285.15,285.67035,1.0856267
285.55,285.39557,1.2347952
285.05,285.81216,1.3985249
286.25,285.74075,1.3136108
285.45,285.91928,1.2195542
287.55,286.11597,1.2063308
283.65,285.78607,1.2272104
286.55,287.449,1.532409
289.15,288.08234,1.4457645
286.05,287.3875,1.3319124
285.45,286.6645,1.5876057
285.75,287.1446,1.0700207
285.75,286.23062,1.0988594
287.35,286.65622,1.232086
284.55,284.12833,0.9046221
287.85,287.21005,1.3118649
290.55,287.25604,2.9121823
287.35,286.25394,1.4070487
289.85,286.62543,1.3871527
285.65,285.53738,1.3413527
282.45,285.26437,1.7442447
284.35,286.30563,1.1279031
287.55,287.60287,1.7694873
284.05,284.32706,1.0878321
285.35,285.75443,1.2419136
282.55,282.70584,1.5688704
285.45,285.7802,0.92165184
288.25,287.05106,1.3015867
286.85,286.53696,1.4108018
285.65,285.6899,1.5033736
286.25,286.35733,1.3361189
288.05,285.9246,1.905084
286.85,287.28983,1.5126837
284.05,285.25787,2.0122316
285.65,285.2893,1.2137845
288.15,286.93436,1.3109859
286.25,286.85178,1.1445899
288.35,290.09875,1.7589866
285.25,285.42874,1.3793942
279.85,280.53073,1.9673699
288.55,287.13174,1.4650935
285.35,286.2414,1.4187789
286.95,286.34,1.401382
288.35,287.5458,1.9574854
287.85,287.17154,0.9423249
289.65,288.1265,1.1832793
287.55,286.2898,1.2090148
287.75,287.35626,1.5929625
286.25,286.64127,1.4746416
286.45,285.86978,1.0601709
290.65,289.2195,1.7114358
287.35,287.32605,1.0217843
284.05,285.48166,1.2293189
286.75,286.92868,1.6060362
287.95,287.35968,1.8528265
283.05,283.8046,1.1919788
281.55,283.14087,1.7683117
284.65,285.7626,1.0990236
286.55,286.04834,1.1732868
284.75,285.7267,1.2178092
287.25,286.28915,1.3561355
285.85,286.10468,1.2256954
283.95,285.1064,1.2167416
284.95,286.01535,1.1599423
282.05,282.92166,1.1976435
283.45,286.72006,1.2464638
285.45,285.6608,1.3686672
284.75,283.6995,1.2358568
280.35,281.6076,1.6691962
285.85,286.3823,1.452164
284.15,284.81497,0.9764631
285.25,284.8686,1.5776048
284.35,285.77695,2.0746937
288.75,286.7431,1.5113239
283.15,285.745,1.5111394
287.95,285.3382,1.898907
280.55,283.8328,1.69248
286.55,287.51617,1.7894347
288.55,286.49774,2.1209931
277.65,279.3051,1.4729964
276.05,277.40512,1.5243089
281.35,281.5804,1.559475
282.05,282.26407,1.0233454
282.55,281.69608,1.2353067
280.55,280.7615,1.968662
281.85,281.68265,1.1168156
283.55,282.0102,1.4633161
282.35,282.0344,1.3149984
281.75,281.01523,1.6157663
282.15,282.20572,1.2521565
281.55,281.1434,1.0056553
283.25,283.0659,0.9366855
282.05,282.01962,0.9700488
281.15,281.79388,0.8784586
282.15,281.68243,1.3137738
281.75,281.84204,0.7848045
282.75,282.42502,0.81768167
281.65,281.84543,0.7882236
281.65,282.0369,1.1647432
280.55,280.81863,1.4478728
280.85,281.08514,1.0307839
281.55,282.197,1.14575
281.05,281.15997,1.2071483
281.05,281.7204,1.2396824
281.95,281.47595,1.1591742
281.65,281.45496,0.69427055
281.55,281.48187,0.93137515
281.35,281.74582,0.7258631
281.75,281.8178,0.7160133
281.35,281.48904,0.5193825
281.85,281.60797,0.6846742
279.95,280.4441,0.70450455
285.25,285.08344,1.1335473
283.05,283.2054,0.8177666
281.95,283.56082,0.9268402
279.15,280.2892,0.6940491
283.45,283.19772,0.81486374
281.85,281.91428,0.7647883
281.25,281.53854,0.68821836
272.75,271.99426,0.66843903
283.05,284.44882,0.8436065
282.05,281.45673,0.61240804
276.95,277.27798,0.82408416
283.05,284.60773,0.9806553
283.45,284.945,1.047528
282.45,282.63437,0.6891106
284.45,284.022,0.92146325
283.75,284.72186,0.9678538
278.95,280.1907,0.80791485
278.35,278.75455,1.0759108
282.85,285.2932,1.118863
277.85,280.1264,0.84644777
275.95,275.91806,0.850557
281.65,282.6578,0.8149419
279.75,279.3663,0.86964035
281.75,282.30243,0.56334496
283.45,284.37955,1.0489175
282.95,283.37613,0.9278685
280.75,281.8409,0.8978534
279.85,281.66867,0.74550295
283.65,284.98553,1.3445387
280.25,281.72684,0.84288794
279.05,279.6635,0.9136834
278.65,278.87308,1.2575641
281.25,282.20288,0.9673234
280.55,280.81287,0.67623657
283.45,282.96994,0.88782305
283.65,284.06656,0.8684481
278.35,278.8284,0.8634273
281.25,281.62418,0.7764113
280.55,281.36374,0.7659398
279.75,280.29825,0.6710239
280.55,281.77405,0.68347174
279.15,281.88425,1.2023811
279.15,280.03995,0.82235664
282.35,284.0895,0.966547
282.55,281.78815,0.5984001
283.35,283.4582,0.8001351
280.45,279.0406,1.6172208
279.05,278.9923,2.3489738
280.65,280.52405,1.0107028
281.15,280.32758,0.8960874
281.15,281.34036,0.74828863
280.25,280.98083,0.6513883
281.95,282.17856,0.8530124
281.55,281.45468,0.7369086
278.95,280.1344,0.6038586
280.85,281.01935,0.54532075
277.65,278.36444,0.71845967
280.45,280.7357,0.47346616
281.55,281.41077,0.6354101
278.15,278.79388,0.6906517
278.25,278.52005,0.7903937
279.65,280.70737,0.57260615
280.85,279.9229,0.98001176
279.05,279.84204,1.5573108
279.55,280.3486,0.72414994
281.35,282.53604,0.6762049
280.35,279.50488,1.252196
280.75,281.06174,0.6038996
279.35,280.0083,1.4890203
279.65,280.1886,0.76275873
279.45,279.80038,0.81078774
273.95,277.54977,1.2303064
274.25,276.66907,1.3909518
283.25,283.0701,0.7584894
284.45,283.15155,0.9379491
282.65,282.52756,0.6472195
282.55,282.72098,0.807639
285.25,283.33206,1.1150928
283.35,283.08078,0.8364898
284.35,283.19534,0.8750957
282.75,282.81216,0.81813544
283.35,283.58057,0.882823
285.65,283.2436,1.1228917
283.15,283.59265,0.7774141
285.05,283.91653,0.9218793
283.85,283.38574,0.783406
283.05,283.56805,0.6571417
285.75,284.1547,1.2424674
283.55,283.9845,0.72009605
285.35,283.76144,1.3168548
284.95,283.251,1.0020189
285.25,282.77875,1.1743503
285.35,282.96637,1.2297902
283.65,283.2801,0.8454263
285.35,282.46228,1.3049387
284.55,282.95554,1.0495417
284.75,283.17377,1.0745896
285.25,283.18204,1.389013
285.25,282.75644,1.3313801
284.75,283.363,1.4746234
285.75,283.585,1.3462368
285.45,284.19342,1.1184894
284.55,284.37222,1.3095161
286.25,285.91653,0.86264455
286.65,287.07196,1.0245243
285.05,284.4039,1.0502971
284.05,283.7531,0.9826588
285.75,285.5361,0.92833173
285.45,285.25217,1.2555913
286.85,285.5609,1.0116748
281.45,281.17877,0.9043182
287.45,288.121,1.5114799
289.25,285.3616,2.67975
284.25,283.49548,1.0293008
288.85,287.3853,1.2631965
287.25,286.95535,0.99983764
286.95,286.83936,1.0286206
286.25,285.19934,0.96463585
286.45,286.38013,1.092114
286.25,286.72534,0.8080759
282.75,282.5406,0.8124431
283.15,284.24893,1.3036493
286.25,287.11957,0.85196894
284.15,283.4165,1.027151
283.45,283.15143,1.0351408
283.45,284.3685,1.511344
286.95,286.3212,0.9904088
287.05,284.95538,1.7563133
286.35,285.87396,1.0263805
286.95,285.30756,0.88658375
285.65,284.45508,1.0697398
284.75,284.37497,0.8491645
286.25,286.1508,0.89969146
285.95,286.43497,1.0199368
285.05,283.3464,1.0497272
282.95,281.8599,1.7181714
285.15,286.83746,1.1767386
286.75,285.05588,1.1423895
286.55,285.58688,0.9515259
285.85,286.38657,1.0623227
284.75,284.90335,0.99171174
287.25,287.14203,1.0477817
287.25,286.3645,1.2837083
286.05,285.31595,0.8767476
286.55,284.9913,0.9574368
283.95,283.46823,0.7674151
286.75,286.27948,1.0193392
287.75,287.3894,0.9432309
282.85,283.3392,0.6994927
273.15,284.2814,0.99737203
287.05,287.2946,1.5564502
283.85,282.25943,0.9836042
283.95,283.12787,1.0897262
285.65,283.0826,0.9919332
286.15,284.73462,0.8872879
286.05,283.79617,0.9854754
285.75,284.45288,1.1446273
284.35,283.48843,1.0335441
285.25,281.7517,1.2365959
284.75,283.29163,0.93384373
285.05,283.58563,0.8876435
283.75,282.22528,1.0576613
285.65,284.1835,1.0444696
284.95,282.782,1.6555223
282.85,282.61148,1.0796108
284.05,280.9812,1.7482057
287.25,285.60953,1.0012907
283.65,283.8382,1.1073455
284.45,283.92163,1.5208038
284.75,283.2872,1.1862295
288.35,285.35577,1.4712378
284.75,285.77292,1.1691722
285.65,283.82983,1.6796168
283.45,282.8479,1.6186991
287.25,285.65213,1.2080386
286.95,285.21927,1.4305303
278.45,278.0796,1.2603657
279.35,277.9974,1.3128796
282.95,284.0105,0.7486949
283.95,284.2708,1.1083521
282.85,283.36884,0.78403246
283.35,283.42224,0.93123543
283.95,284.618,1.0243843
284.85,284.2496,0.99338436
284.45,284.04105,1.1296408
282.95,282.961,1.289556
284.25,283.4599,1.1778414
284.05,284.15372,1.1358585
284.45,285.4242,0.9056318
284.65,283.87137,1.1937674
285.85,283.99304,1.2265773
283.05,283.1764,1.3487216
284.15,284.3592,1.2689182
283.85,283.94647,1.5731252
284.55,284.3827,1.647732
283.35,283.88852,0.48698008
282.85,284.06604,0.585268
283.35,284.43246,0.5550962
283.55,283.73776,0.553862
282.65,284.05154,0.70136744
283.55,283.8604,0.93404067
283.65,284.04935,1.0513725
283.05,284.88956,0.874571
282.85,284.12872,1.0294343
283.25,285.4145,1.0098071
283.65,285.5111,1.081982
283.25,284.726,0.86330736
284.15,285.20688,1.064517
283.35,284.52704,0.8391857
286.65,284.02792,1.045014
281.75,285.3234,1.3117939
282.15,283.60364,1.3915056
282.55,283.50998,0.8975033
284.75,285.55942,1.0892954
284.35,285.12198,0.90908575
284.25,284.33994,0.98530424
276.65,276.6821,0.60171777
285.05,286.0443,1.3072925
284.65,285.619,0.8854265
281.05,281.2002,0.66430825
284.95,286.01938,0.9792284
284.55,284.74692,1.2104138
286.05,281.46967,1.4296676
284.95,285.3349,1.1409605
285.35,284.1365,1.4103564
283.75,283.39316,1.1763102
281.25,282.03,0.9899388
281.25,282.58414,0.77563745
283.95,284.05368,1.1570139
280.95,282.5423,1.0361092
279.85,280.14255,0.6560619
284.35,285.29578,0.8875011
283.65,283.85336,0.79109645
285.25,285.63406,0.7030495
284.45,283.3607,1.1800337
284.95,283.57095,1.6530309
283.05,282.80746,1.0677495
282.45,282.83737,0.95098937
282.25,283.62347,0.9802942
282.65,283.9827,0.93105996
281.55,283.15424,0.7243234
280.25,280.64093,0.8783698
283.85,284.57095,0.80980974
283.55,284.60187,1.0001993
284.85,285.22977,1.2307796
283.45,284.9966,1.3911796
281.25,281.89243,0.62718046
284.55,284.8027,0.7466606
284.15,284.03983,0.74370515
282.45,284.49585,0.92550313
283.85,284.88815,1.0371165
280.65,282.18417,1.0510687
282.25,283.48795,0.92027014
283.95,284.64435,0.980088
283.05,283.33817,1.3449644
285.45,285.4296,1.1190878
282.85,283.6234,0.6891731
283.05,283.82364,0.69729495
282.25,283.404,0.5853652
282.35,283.15305,0.6338849
282.55,283.22,0.6067755
282.05,282.40558,0.66578335
283.35,284.76962,0.64259577
282.75,283.55664,0.56560963
281.75,282.07315,0.66985965
282.35,283.18582,0.5740088
280.45,281.2003,0.88318706
282.45,283.5161,0.670171
283.25,285.02963,1.032074
281.05,282.37155,0.6838188
281.05,282.3835,0.84768224
283.15,284.0114,0.78875065
282.25,283.05585,0.6919611
283.15,283.7182,0.76624733
283.25,283.66266,0.7259127
285.25,285.16016,0.72906584
283.85,284.24097,0.699194
285.05,284.43213,0.6948716
283.15,282.44434,0.6997243
283.25,284.11346,0.91372883
282.55,283.34033,0.7233885
276.85,276.62476,1.2557726
277.15,275.8994,1.1178478
282.75,283.32098,0.57542604
283.65,283.58762,0.8697678
282.25,282.4764,0.58518326
281.95,282.35513,0.6832747
284.75,284.35495,0.9253679
282.65,283.36005,0.7978648
283.75,283.6337,1.0153475
282.25,282.75006,0.92561173
283.15,283.59268,0.93326116
285.05,283.76712,1.1554357
282.75,283.5753,0.6803105
283.75,284.0517,1.0069406
283.45,284.01437,0.9000309
282.95,283.3105,1.0177622
284.75,284.84045,1.4477029
283.55,283.77127,1.1520976
284.15,284.43,1.5844333
283.35,283.285,0.57033885
283.95,284.1416,0.72807854
283.75,284.07587,0.74695486
282.85,283.57336,0.57861197
284.75,284.276,0.86085624
283.75,283.5339,0.9168519
284.55,283.77023,0.87808686
285.15,284.40924,1.1383047
285.05,283.8189,1.1266428
286.15,285.06042,1.2072403
286.25,285.11316,1.2552984
285.65,285.9924,0.9647102
286.55,285.44135,1.3271017
286.55,287.18735,0.9462594
282.95,283.69217,0.87436175
288.15,285.09836,1.412666
284.95,285.38608,1.0372069
286.05,286.2021,1.2327087
286.95,287.18564,1.2350405
286.55,287.38718,0.9863502
281.15,282.99744,1.0707446
287.55,288.28253,1.0945573
287.45,287.3684,2.2193534
282.35,284.41455,1.0485227
287.05,288.2997,1.0953326
288.35,287.07224,1.3410152
281.95,281.94516,1.2992836
287.15,286.17825,1.261905
284.35,283.66718,1.3213183
284.55,285.30084,1.3902559
284.35,285.2107,0.9924549
285.25,283.81262,1.4125988
286.95,286.4306,1.2907715
285.15,286.1593,1.2085353
285.15,284.67764,1.2672255
286.25,285.9802,1.3528004
287.05,286.61975,1.0720012
285.35,287.4051,1.3475837
283.65,283.94177,1.2257369
284.45,285.5506,1.8611888
285.75,285.0716,1.0922796
285.05,287.39642,1.1710905
286.35,286.02844,1.15376
287.15,286.99762,0.93606794
283.85,285.37845,1.0055
283.35,281.67358,1.4343268
287.25,286.00916,1.0909764
286.95,285.87134,1.0608547
286.25,285.98764,1.1548231
284.15,283.22418,1.3820431
285.35,286.0719,1.0773976
286.65,287.30872,1.1185486
285.25,286.35873,1.2046154
286.25,286.56033,0.92448914
286.85,286.84573,1.053759
285.35,284.74515,1.0311451
286.55,287.04932,1.1906826
289.45,287.40787,1.1251588
282.95,283.32648,0.9137161
284.25,286.17993,1.034945
287.65,287.57574,1.0736164
282.85,283.41187,0.66946256
283.05,283.88684,0.50661117
283.15,283.71933,0.77715987
284.55,284.79257,0.85719466
284.55,284.27066,0.7566744
285.25,285.69888,0.9101612
284.35,284.75778,0.8632136
284.45,284.37634,0.9679664
284.15,284.29263,0.8136901
285.05,284.5824,0.78567135
283.15,284.01266,0.93142694
284.95,284.92355,0.8783788
286.05,285.15286,1.2589703
283.15,284.6914,0.8620403
283.25,285.15118,1.0350691
287.15,287.26685,1.0527743
282.95,283.56042,0.67148554
286.05,286.28296,1.6563935
285.25,285.2363,0.8993889
286.15,286.93503,1.1554891
285.35,286.77377,1.1689222
283.55,286.4764,1.2421333
283.65,284.78943,1.5025871
287.15,286.69797,1.2476397
287.25,286.45267,1.3869034
277.85,279.1272,1.3901491
278.75,277.7649,1.430229
281.65,282.42303,0.8385715
281.25,281.05988,1.4174188
282.15,282.51437,0.5723878
280.65,282.30963,0.94051456
280.75,279.50092,1.9199482
282.15,282.95804,0.72660434
280.65,280.4223,1.6860578
281.45,282.3349,1.0694389
281.75,281.3498,1.3343234
278.55,278.14755,2.1414156
281.75,282.91464,0.5811587
281.35,279.97284,1.7143577
280.65,280.97897,1.2477599
279.25,281.18762,1.1453376
279.75,279.05118,1.8301046
281.05,281.25412,1.3274361
279.55,279.03482,2.1593854
281.05,282.28998,0.8114169
279.85,280.12213,1.258957
280.55,280.33423,1.2031652
281.45,282.61,0.79152316
280.65,279.02335,1.6625931
281.25,281.2546,1.5225135
279.45,279.65112,1.79488
279.55,278.8453,1.7082471
278.75,278.78757,1.7769189
277.25,278.6392,1.8328991
279.15,278.7624,1.9325721
278.35,279.5848,1.2662652
278.45,278.60223,1.5581558
278.85,280.64218,1.2299393
278.65,278.91605,0.98816985
281.25,280.0299,1.6856599
280.95,280.7743,1.3001713
275.95,277.9449,1.388523
280.75,279.8359,1.5572816
278.25,279.37976,1.5569364
278.75,280.21292,1.0542293
271.45,271.94086,0.93768215
278.25,281.16455,2.0119638
280.35,280.56952,2.0206628
274.25,276.8752,0.9291785
279.85,281.2202,1.5552979
280.75,279.7453,1.5084348
277.25,277.93878,1.5721709
278.45,279.68976,1.5579064
279.25,278.5653,1.0192442
278.75,279.16727,1.6715326
275.55,275.36404,0.87862796
275.95,277.60474,1.5650942
280.25,279.5973,1.4197114
274.95,276.216,0.85935295
274.65,274.32626,0.84276855
279.05,279.71527,1.7428364
279.85,280.4292,1.0010818
277.05,281.0409,1.8859278
278.75,278.25845,0.9233231
276.85,278.38147,1.7717248
277.95,278.40378,1.1210953
278.15,278.4333,0.8976086
278.45,278.7576,0.9247907
279.65,279.58713,0.9105232
279.15,278.22537,1.0209019
276.85,277.07306,1.2268593
280.45,279.21732,1.6859393
277.05,278.93832,1.5496707
279.85,279.2804,1.2011247
279.15,278.96686,1.1670932
277.25,277.66565,0.820017
280.75,280.96768,1.0942999
279.45,280.35825,1.4548604
278.75,279.68362,1.2856956
280.35,279.84015,1.4955591
275.45,274.99298,0.7802849
278.25,278.92322,0.91124696
280.65,280.67188,1.1891319
281.15,282.11664,0.82506585
280.25,281.03696,1.9440491
281.75,281.47586,1.1643399
281.15,281.21008,1.1622862
278.15,279.73428,0.9441458
276.15,278.01596,1.1398071
277.35,279.463,0.9873283
276.85,278.77884,0.9834377
279.85,280.682,1.3075355
278.65,279.3979,1.1456534
276.25,278.59338,1.0092815
277.35,279.40802,0.88299257
276.05,277.22266,1.2164392
277.95,279.6476,1.1951472
276.35,278.05743,1.6118635
277.65,278.05243,1.1410741
276.25,276.63422,1.7563262
278.85,280.81107,1.0605123
280.65,279.9603,1.0712072
277.95,280.35767,2.1471295
278.45,279.0221,1.3476784
278.85,281.10306,1.6110717
280.45,281.45834,1.1283932
279.15,279.54013,1.3797002
281.75,281.67862,1.1889818
278.25,280.41293,1.0718119
278.05,280.1859,0.7686884
273.35,273.57367,0.7913182
273.95,272.87296,1.0621493
289.95,289.07523,1.3022974
289.65,289.01016,1.6885874
289.05,288.01337,1.2804472
289.75,287.13666,1.2666154
286.65,287.67612,1.4912337
289.45,288.36392,1.4512964
288.85,288.01306,1.915987
289.25,288.7684,1.5405147
289.65,289.40088,1.3132304
288.55,288.32437,1.7458056
289.55,289.1395,0.9733133
288.65,288.27832,2.1420488
288.65,289.3074,1.3920641
288.15,288.50812,1.1893878
288.95,287.3087,2.0250218
289.25,287.71826,1.2846203
286.85,288.18237,2.6858256
287.65,288.44843,1.1666474
286.05,287.59586,0.9726575
286.85,287.9466,1.08542
285.85,287.23233,1.3804053
286.05,286.78757,1.1230056
288.55,287.60562,1.7638813
287.25,288.271,1.2553644
285.35,287.70703,0.9716724
284.25,287.55106,1.0641606
285.75,287.56287,1.0276184
285.85,287.96964,1.0015801
287.85,287.4509,0.8667222
286.25,287.94135,1.0555652
288.55,287.66638,1.1768358
287.95,290.19604,1.6126392
289.25,289.83395,1.219284
286.25,285.2494,1.2981652
289.05,290.65646,1.2058617
286.75,287.94934,1.2668989
289.25,289.6815,1.165393
284.65,283.1379,1.3147308
288.55,287.72314,0.96746415
289.25,288.63583,2.0074513
284.95,285.1775,1.1123971
288.35,287.64755,1.023604
287.75,286.8667,0.9023088
287.85,286.4649,1.2393087
289.05,290.3089,2.1032753
289.05,290.3436,1.5540884
287.45,286.09167,0.9166535
285.25,286.13358,1.0459192
284.15,285.88095,1.5219216
286.75,286.01233,0.9639009
287.05,286.4929,1.0900996
285.65,285.94235,1.2642959
287.75,286.2929,1.166923
288.85,287.116,1.1421286
287.15,288.28308,1.4981854
288.95,287.16513,1.3959234
288.85,289.19583,1.9746623
287.55,286.85406,1.0443039
288.35,286.71414,1.0535882
287.35,286.37564,0.9485431
287.25,287.5498,1.4104762
286.65,284.93863,1.3100245
280.25,283.8669,1.4905932
287.65,286.66306,1.2924275
287.65,286.1538,1.1517324
289.35,289.4745,1.617822
288.95,289.60077,1.4785117
287.95,287.05652,0.9740459
287.95,287.97424,1.1160035
285.35,286.9981,1.153965
288.05,287.08096,1.3120935
287.15,286.46475,1.1677707
286.05,285.52228,1.142943
290.05,288.12762,1.245912
288.15,286.97812,1.1516311
290.15,286.32135,1.171052
287.15,286.3309,1.2633525
287.95,287.6984,1.158604
285.25,287.54044,0.99680305
285.35,287.0718,1.1371499
286.35,287.70703,0.95790917
286.45,287.41306,1.162397
287.25,286.50397,1.1249181
287.35,288.20654,1.0762632
286.35,287.0167,1.1334372
284.85,285.87146,1.1597807
286.15,286.14523,1.1759889
288.55,287.21185,1.0292959
287.25,285.0448,1.1254011
289.15,287.94406,1.0537115
284.75,286.77057,1.036145
288.55,285.89963,1.2069762
283.15,282.65198,1.7579546
290.65,287.38705,1.2833691
287.25,287.59854,0.93905205
286.55,287.0251,1.1368595
285.95,286.88834,1.1926355
288.25,288.05954,1.2110182
287.35,287.34708,1.350825
286.85,287.86145,1.2550032
285.85,286.0782,1.2869364
291.85,289.43582,1.6020842
287.55,288.97614,1.6980776
278.35,280.54163,1.6228942
279.15,278.97968,1.5346246
287.65,289.77554,1.3740369
288.15,289.93408,1.1258234
287.95,289.19733,1.2349123
287.95,289.44754,1.531107
287.65,288.33258,1.2887042
288.95,287.96402,1.1323649
285.15,287.49838,1.3827218
288.35,289.18536,1.0921493
286.85,287.8905,0.9730973
287.95,289.31195,1.205842
286.95,288.67233,1.0089097
285.15,286.979,1.2823904
285.45,286.52356,1.0463471
284.85,287.42618,0.85329676
287.95,287.3,1.3744705
285.05,286.02356,0.8640033
288.55,287.57925,1.4769081
287.15,290.37354,0.93434536
288.75,288.09305,1.4253846
287.65,288.72464,1.104831
289.65,290.579,1.3021661
285.65,287.7826,1.3889762
286.15,290.3697,1.4790245
288.05,288.9166,1.0244554
287.15,287.93457,1.1467437
285.75,288.1561,1.1669521
286.35,288.5262,1.2313483
286.55,287.59418,1.2227541
288.25,289.7202,0.9133456
288.75,288.78787,1.081225
289.65,289.2835,1.1958712
286.25,285.6409,0.9258222
286.85,286.22015,0.9088757
285.05,285.11353,1.143095
291.15,288.88107,1.2253616
285.35,285.52505,1.0772893
290.65,289.99774,1.0659728
290.45,290.0497,0.7894228
285.65,285.40823,1.059229
286.25,285.0932,1.1395893
289.95,287.83554,2.6375265
286.65,286.20078,1.1946652
286.05,286.22818,0.92349917
284.55,284.3058,0.8564516
283.35,282.60342,1.4332088
288.15,287.1187,1.3043145
284.55,285.8329,1.1494184
281.95,282.6527,0.76759094
285.05,285.85907,0.8403027
283.25,282.9365,1.3508145
283.85,284.39487,0.6664771
286.35,286.2443,1.0827583
286.05,286.7524,1.0938308
289.15,289.26312,1.5014007
287.65,286.80383,1.3593692
287.05,286.24957,1.6451921
284.95,285.1974,1.0999315
288.05,288.4033,2.0489228
285.65,288.06873,1.00045
286.95,287.3709,1.0426168
284.65,284.12952,0.75769407
288.35,287.5686,0.9092212
289.35,288.5958,1.1035043
281.65,280.98746,1.2937124
287.05,287.19302,1.1985561
289.95,288.02625,1.2787999
288.85,287.80862,1.2992507
284.85,284.45374,1.0152141
289.35,287.66553,0.8569484
289.15,288.0987,0.8327165
285.95,285.90015,0.93885064
288.35,289.0005,1.205454
288.15,288.5024,1.1499152
285.65,285.1481,0.94759274
290.75,289.63553,1.1902835
285.75,286.3699,0.75808555
285.05,286.0125,1.0025126
284.85,285.579,1.3201308
285.35,287.33826,1.2815086
287.15,287.24704,1.6648414
288.85,289.4911,0.9081267
287.75,288.298,0.8898863
288.25,289.7498,0.92622447
288.65,289.22342,0.8195622
286.75,288.05594,1.2725344
288.05,289.08774,0.9990642
288.05,288.52063,0.83516556
290.05,289.60828,0.8587467
287.35,287.60687,0.9349231
289.85,290.5048,0.9727913
287.45,286.72018,1.2361162
288.25,288.0909,0.9344915
288.35,284.58868,1.3964523
288.45,289.16614,1.2129492
288.45,289.39896,0.9529376
288.25,286.70465,1.3544906
290.35,289.39026,1.0422977
287.45,286.21503,1.2296381
285.25,284.18884,1.3342339
288.55,287.23926,1.6753491
287.05,288.3942,1.4374118
291.15,287.87653,1.5858097
288.65,288.3287,1.8794994
279.45,280.24774,1.1578175
276.75,277.50565,1.3006822
288.35,286.86185,0.77103454
290.25,290.2296,1.1085234
285.35,285.78436,0.78885925
284.95,285.10852,1.1459906
289.55,290.11624,1.2270046
286.25,286.25427,0.9957615
288.05,287.32635,1.3163002
285.45,284.8571,1.2038726
287.05,286.8357,1.2876934
289.95,289.87308,1.3926268
287.15,286.8634,0.8473758
287.75,287.36734,1.4408901
286.15,286.41733,1.114778
285.15,285.27,0.9563571
289.55,288.79742,1.7484115
283.85,283.766,1.0168445
288.25,288.42844,1.8772097
289.35,289.5957,1.2775424
287.95,289.96536,1.4261333
288.75,290.55185,1.3183426
291.05,289.38443,1.1878667
287.85,290.5688,1.305692
290.65,290.26575,1.2062684
289.35,290.16095,1.0639678
287.85,290.37805,1.1165992
289.95,290.03278,1.1750064
288.65,291.03152,1.3479334
290.35,289.90784,1.2883135
288.65,290.4869,0.9430603
288.55,290.30292,1.4493109
290.35,291.3482,1.3602397
286.45,287.5519,1.1943167
287.15,286.2491,1.1207118
289.85,290.65335,1.129641
287.85,288.24115,1.0481229
289.85,290.57483,1.3650072
290.95,291.39145,0.9492878
286.95,286.41696,1.2114968
292.25,291.4819,1.2442044
292.35,292.25153,2.5317638
288.85,288.85458,1.1267269
292.95,291.83594,1.3456916
289.95,289.4952,1.3359339
284.35,284.77185,1.5751919
289.85,289.4373,1.4088547
286.85,286.72943,1.4528303
287.35,287.16394,1.2344224
287.75,287.66837,0.96074724
286.65,285.8783,1.3992796
288.75,288.88083,1.2607021
289.45,288.41895,1.0497998
289.45,288.70175,1.1318223
288.45,290.38925,1.5284661
291.35,290.0903,1.2443123
288.55,290.99228,1.8296244
286.45,287.12177,1.322925
291.25,288.56876,2.2763503
287.95,288.6077,1.0062248
290.25,289.85324,1.0418593
289.65,288.6474,1.0692216
289.65,289.6356,0.96929467
286.75,289.101,1.2765303
283.15,283.65585,1.3386015
290.55,290.22562,1.1361017
291.05,291.37662,1.4341539
289.85,288.67807,1.3251929
284.25,285.60696,1.0749972
289.55,289.32028,0.7674027
292.55,291.39935,0.9243146
291.25,289.8609,1.0245339
290.05,291.06952,1.057758
289.45,290.80774,1.2980279
287.75,287.50204,0.8731499
291.75,291.03732,1.077984
290.15,290.26608,0.94917285
284.35,283.78455,0.83455193
289.35,289.62518,1.1155581
294.85,292.25394,1.7941809
288.25,290.08057,1.2197192
289.55,289.17905,1.4040176
288.65,290.27786,1.2019278
290.25,290.49078,1.2866873
289.25,289.17206,1.2033224
289.85,291.27917,1.1612854
288.55,289.9589,1.1815823
288.45,289.10715,1.5250689
288.65,288.7427,1.2920269
289.55,289.8232,1.1724691
288.65,288.55322,1.0821785
288.55,290.94128,1.1104928
286.45,290.19565,1.3814154
291.15,289.79727,0.9982704
285.65,286.88876,1.4357779
289.25,291.578,1.3933206
289.95,290.69275,1.3613584
289.25,288.9991,1.6846188
290.65,289.67902,1.2993367
292.75,291.7335,1.4660804
287.65,288.35065,1.304834
290.05,289.8804,1.5000983
